level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	201	523	64	-1	
3	1	1	1	0	0	48	201	523	64	-1	
4	1	1	1	1	0	48	201	523	29	-1	
5	1	1	1	1	1	48	203	41	21	96	We
5	1	1	1	1	2	100	201	119	23	96	identified
5	1	1	1	1	3	229	201	52	23	96	four
5	1	1	1	1	4	290	205	68	25	96	types
5	1	1	1	1	5	368	201	26	23	96	of
5	1	1	1	1	6	402	209	80	15	96	career
5	1	1	1	1	7	492	202	79	22	96	advice
4	1	1	1	2	0	50	244	126	21	-1	
5	1	1	1	2	1	50	244	126	21	21	ino}
5	1	1	1	2	2	88	232	27	39	0	ole
5	1	1	1	2	3	117	244	59	21	22	ao
2	1	2	0	0	0	48	300	351	20	-1	
3	1	2	1	0	0	48	300	351	20	-1	
4	1	2	1	1	0	48	300	351	20	-1	
5	1	2	1	1	1	48	301	55	16	96	Factor
5	1	2	1	1	2	110	301	14	15	96	1.
5	1	2	1	1	3	131	300	69	17	96	General
5	1	2	1	1	4	207	300	104	17	95	information
5	1	2	1	1	5	319	301	80	19	96	provision
2	1	3	0	0	0	47	285	455	106	-1	
3	1	3	1	0	0	47	285	455	106	-1	
4	1	3	1	1	0	477	285	25	48	-1	
5	1	3	1	1	1	477	285	25	48	87	2
4	1	3	1	2	0	49	352	222	19	-1	
5	1	3	1	2	1	49	352	54	15	96	Factor
5	1	3	1	2	2	109	352	15	15	96	2.
5	1	3	1	2	3	132	352	139	19	95	Encouragement
4	1	3	1	3	0	47	381	288	10	-1	
5	1	3	1	3	1	47	381	44	10	0	A
5	1	3	1	3	2	94	381	188	10	17	ee
5	1	3	1	3	3	250	369	23	30	15	ee
2	1	4	0	0	0	47	393	98	8	-1	
3	1	4	1	0	0	47	393	98	8	-1	
4	1	4	1	1	0	47	393	98	8	-1	
5	1	4	1	1	1	47	393	16	8	56	‘but
5	1	4	1	1	2	66	393	18	8	49	also
5	1	4	1	1	3	87	393	19	8	49	look
5	1	4	1	1	4	109	393	36	8	76	forward.

