level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	143	318	95	11	-1	
3	1	1	1	0	0	143	318	95	11	-1	
4	1	1	1	1	0	143	318	95	11	-1	
5	1	1	1	1	1	139	308	7	28	91	19
5	1	1	1	1	2	155	320	15	8	89	my
5	1	1	1	1	3	176	318	17	9	89	old
5	1	1	1	1	4	198	318	40	9	66	skillset
2	1	2	0	0	0	255	318	97	11	-1	
3	1	2	1	0	0	255	318	97	11	-1	
4	1	2	1	1	0	255	318	97	11	-1	
5	1	2	1	1	1	255	319	17	8	93	hile
5	1	2	1	1	2	277	319	46	10	93	changing
5	1	2	1	1	3	330	308	22	28	90	job:
2	1	3	0	0	0	422	224	26	24	-1	
3	1	3	1	0	0	422	224	26	24	-1	
4	1	3	1	1	0	435	224	13	12	-1	
5	1	3	1	1	1	435	224	13	12	5	a)
4	1	3	1	2	0	422	228	25	20	-1	
5	1	3	1	2	1	422	228	25	20	53	Ro)
2	1	4	0	0	0	0	272	640	274	-1	
3	1	4	1	0	0	0	272	640	274	-1	
4	1	4	1	1	0	0	272	640	274	-1	
5	1	4	1	1	1	0	272	640	274	95	 

