level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	471	94	-1	
3	1	1	1	0	0	0	179	471	94	-1	
4	1	1	1	1	0	0	179	184	19	-1	
5	1	1	1	1	1	0	179	184	19	12	See
5	1	1	1	1	2	80	175	24	32	15	ic
4	1	1	1	2	0	46	209	425	25	-1	
5	1	1	1	2	1	46	211	58	23	78	RQ1.
5	1	1	1	2	2	115	210	68	22	96	What
5	1	1	1	2	3	194	209	64	23	96	kinds
5	1	1	1	2	4	268	209	25	23	96	of
5	1	1	1	2	5	302	217	80	15	96	career
5	1	1	1	2	6	391	210	80	22	96	advice
4	1	1	1	3	0	46	245	338	28	-1	
5	1	1	1	3	1	46	248	108	24	96	requests
5	1	1	1	3	2	164	245	31	23	96	do
5	1	1	1	3	3	206	245	85	28	96	people
5	1	1	1	3	4	302	245	82	23	96	make?
2	1	2	0	0	0	43	294	309	21	-1	
3	1	2	1	0	0	43	294	309	21	-1	
4	1	2	1	1	0	43	294	309	21	-1	
5	1	2	1	1	1	43	294	42	21	96	Step
5	1	2	1	1	2	93	295	15	16	96	1.
5	1	2	1	1	3	115	295	99	20	96	Taxonomy
5	1	2	1	1	4	221	294	131	21	95	Development
2	1	3	0	0	0	67	323	489	33	-1	
3	1	3	1	0	0	67	323	489	33	-1	
4	1	3	1	1	0	67	323	489	19	-1	
5	1	3	1	1	1	67	324	32	14	96	470
5	1	3	1	1	2	105	325	45	17	96	posts
5	1	3	1	1	3	156	323	37	15	97	with
5	1	3	1	1	4	199	325	36	17	96	tags
5	1	3	1	1	5	241	323	66	15	93	“Career
5	1	3	1	1	6	313	323	125	19	96	Development”
5	1	3	1	1	7	445	327	18	11	96	or
5	1	3	1	1	8	474	323	82	15	88	“Careers”
4	1	3	1	2	0	67	345	150	11	-1	
5	1	3	1	2	1	67	345	29	10	95	(Stack
5	1	3	1	2	2	99	345	46	11	90	Exchange
5	1	3	1	2	3	148	345	22	9	87	Data
5	1	3	1	2	4	174	345	43	10	94	Explorer)
2	1	4	0	0	0	67	363	132	42	-1	
3	1	4	1	0	0	67	363	132	42	-1	
4	1	4	1	1	0	67	363	87	15	-1	
5	1	4	1	1	1	67	367	32	11	17	Cols
5	1	4	1	1	2	92	359	42	29	0	-Raole
5	1	4	1	1	3	137	367	17	11	3	lg
4	1	4	1	2	0	68	389	131	16	-1	
5	1	4	1	2	1	68	390	84	15	2	VeRO
5	1	4	1	2	2	151	385	46	30	2	NCIC

