level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	219	512	28	-1	
3	1	1	1	0	0	48	219	512	28	-1	
4	1	1	1	1	0	48	219	512	28	-1	
5	1	1	1	1	1	48	219	71	28	96	Study
5	1	1	1	1	2	129	221	21	21	96	2:
5	1	1	1	1	3	162	221	120	26	96	Response
5	1	1	1	1	4	291	223	68	24	96	types
5	1	1	1	1	5	370	220	44	22	96	and
5	1	1	1	1	6	425	220	60	22	96	their
5	1	1	1	1	7	494	219	66	23	96	value
2	1	2	0	0	0	49	281	483	48	-1	
3	1	2	1	0	0	49	281	483	48	-1	
4	1	2	1	1	0	49	281	483	21	-1	
5	1	2	1	1	1	37	277	16	30	46	i
5	1	2	1	1	2	49	282	44	18	1	OV
5	1	2	1	1	3	102	281	115	17	0	PaPoMeliiite-ala
5	1	2	1	1	4	225	281	49	17	44	dale
5	1	2	1	1	5	281	281	20	17	0	Molec
5	1	2	1	1	6	320	286	15	16	0	te
5	1	2	1	1	7	370	283	19	15	28	ee
5	1	2	1	1	8	397	281	45	17	11	elmo
5	1	2	1	1	9	449	281	83	17	0	ieee
4	1	2	1	2	0	49	307	107	22	-1	
5	1	2	1	2	1	49	307	107	22	95	responses?
2	1	3	0	0	0	49	366	455	22	-1	
3	1	3	1	0	0	49	366	455	22	-1	
4	1	3	1	1	0	49	366	455	22	-1	
5	1	3	1	1	1	49	367	44	18	92	RQ3.
5	1	3	1	1	2	101	366	52	17	96	What
5	1	3	1	1	3	161	366	39	17	97	kind
5	1	3	1	1	4	207	366	20	17	96	of
5	1	3	1	1	5	234	371	96	17	96	responses
5	1	3	1	1	6	337	371	30	12	96	are
5	1	3	1	1	7	375	369	47	14	96	most
5	1	3	1	1	8	429	366	75	17	96	valued?

