level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	201	523	115	-1	
3	1	1	1	0	0	48	201	523	64	-1	
4	1	1	1	1	0	48	201	523	29	-1	
5	1	1	1	1	1	48	203	41	21	96	We
5	1	1	1	1	2	100	201	119	23	96	identified
5	1	1	1	1	3	229	201	52	23	96	four
5	1	1	1	1	4	290	205	68	25	96	types
5	1	1	1	1	5	368	201	25	23	96	of
5	1	1	1	1	6	402	209	80	15	96	career
5	1	1	1	1	7	492	202	79	22	96	advice
4	1	1	1	2	0	50	244	126	21	-1	
5	1	1	1	2	1	50	244	126	21	95	responses
3	1	1	2	0	0	49	267	450	49	-1	
4	1	1	2	1	0	484	267	15	16	-1	
5	1	1	2	1	1	484	267	15	16	44	@
4	1	1	2	2	0	49	285	447	31	-1	
5	1	1	2	2	1	49	295	59	16	96	Factor
5	1	1	2	2	2	116	295	15	16	96	1.
5	1	1	2	2	3	138	294	75	17	96	General
5	1	1	2	2	4	221	293	114	18	96	information
5	1	1	2	2	5	343	295	88	20	96	provision
5	1	1	2	2	6	475	285	21	31	89	@
2	1	2	0	0	0	72	330	361	24	-1	
3	1	2	1	0	0	72	330	361	24	-1	
4	1	2	1	1	0	72	330	361	10	-1	
5	1	2	1	1	1	72	330	57	8	64	Information
5	1	2	1	1	2	132	330	20	8	96	that
5	1	2	1	1	3	155	332	17	6	90	can
5	1	2	1	1	4	175	330	27	10	90	apply
5	1	2	1	1	5	205	331	9	7	96	to
5	1	2	1	1	6	218	332	27	8	96	many
5	1	2	1	1	7	248	330	47	8	95	situations
5	1	2	1	1	8	298	330	18	8	95	and
5	1	2	1	1	9	320	330	55	10	83	individuals,
5	1	2	1	1	10	378	330	30	8	83	rather
5	1	2	1	1	11	411	330	22	8	74	than.
4	1	2	1	2	0	72	343	182	11	-1	
5	1	2	1	2	1	72	343	26	11	94	being
5	1	2	1	2	2	102	343	50	9	50	tailored
5	1	2	1	2	3	138	333	12	28	96	to
5	1	2	1	2	4	156	343	16	9	96	the
5	1	2	1	2	5	175	343	36	11	96	original
5	1	2	1	2	6	215	344	39	9	95	request.

