level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	146	282	347	29	-1	
3	1	1	1	0	0	146	282	347	29	-1	
4	1	1	1	1	0	176	282	288	11	-1	
5	1	1	1	1	1	176	282	51	11	96	What
5	1	1	1	1	2	234	282	56	11	96	about
5	1	1	1	1	3	297	282	52	11	96	when
5	1	1	1	1	4	358	282	106	11	95	interaction
4	1	1	1	2	0	146	300	347	11	-1	
5	1	1	1	2	1	146	300	79	11	96	location
5	1	1	1	2	2	232	300	91	11	96	feedback
5	1	1	1	2	3	331	300	15	11	96	is
5	1	1	1	2	4	355	301	31	10	96	not
5	1	1	1	2	5	393	300	100	11	96	available?
2	1	2	0	0	0	0	220	640	282	-1	
3	1	2	1	0	0	0	220	640	282	-1	
4	1	2	1	1	0	0	220	640	282	-1	
5	1	2	1	1	1	0	220	640	282	95	 

