level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	127	251	386	16	-1	
3	1	1	1	0	0	127	251	386	16	-1	
4	1	1	1	1	0	127	251	386	16	-1	
5	1	1	1	1	1	127	251	57	13	96	Distal
5	1	1	1	1	2	193	251	66	13	96	Tactile
5	1	1	1	1	3	270	251	102	13	96	Feedback
5	1	1	1	1	4	382	251	26	13	96	for
5	1	1	1	1	5	416	251	97	16	96	Targeting
2	1	2	0	0	0	0	220	640	282	-1	
3	1	2	1	0	0	0	220	640	282	-1	
4	1	2	1	1	0	0	220	640	282	-1	
5	1	2	1	1	1	0	220	640	282	95	 

