level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	20	331	102	48	-1	
3	1	1	1	0	0	20	331	102	48	-1	
4	1	1	1	1	0	20	331	97	12	-1	
5	1	1	1	1	1	20	331	97	12	0	Bole)
4	1	1	1	2	0	21	348	101	12	-1	
5	1	1	1	2	1	21	348	101	12	13	Cacao}
4	1	1	1	3	0	21	364	100	15	-1	
5	1	1	1	3	1	21	364	50	12	96	indicate
5	1	1	1	3	2	76	364	28	15	96	light
5	1	1	1	3	3	108	366	13	10	96	to
2	1	2	0	0	0	21	380	81	15	-1	
3	1	2	1	0	0	21	380	81	15	-1	
4	1	2	1	1	0	21	380	81	15	-1	
5	1	2	1	1	1	21	380	81	15	0	LSet)
2	1	3	0	0	0	16	222	562	292	-1	
3	1	3	1	0	0	16	222	562	292	-1	
4	1	3	1	1	0	16	222	562	292	-1	
5	1	3	1	1	1	16	222	562	292	95	 

