level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	218	424	26	-1	
3	1	1	1	0	0	49	218	424	26	-1	
4	1	1	1	1	0	49	218	424	26	-1	
5	1	1	1	1	1	49	218	119	20	96	Preference
5	1	1	1	1	2	177	224	11	14	96	a
5	1	1	1	1	3	267	218	121	26	92	symmetric
5	1	1	1	1	4	393	218	80	20	93	actions
2	1	2	0	0	0	90	262	451	50	-1	
3	1	2	1	0	0	90	262	451	46	-1	
4	1	2	1	1	0	153	262	388	39	-1	
5	1	2	1	1	1	153	262	224	39	43	zy
5	1	2	1	1	2	480	276	61	13	0	aSingle
4	1	2	1	2	0	90	277	436	35	-1	
5	1	2	1	2	1	90	277	45	35	96	Heavy
5	1	2	1	2	2	518	280	8	13	0	-
2	1	3	0	0	0	73	364	61	13	-1	
3	1	3	1	0	0	73	364	61	13	-1	
4	1	3	1	1	0	73	364	61	13	-1	
5	1	3	1	1	1	73	364	61	13	96	Medium
2	1	4	0	0	0	99	437	36	17	-1	
3	1	4	1	0	0	99	437	36	17	-1	
4	1	4	1	1	0	99	437	36	17	-1	
5	1	4	1	1	1	99	437	36	17	96	Light
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

