level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	220	461	26	-1	
3	1	1	1	0	0	49	220	461	26	-1	
4	1	1	1	1	0	49	220	461	26	-1	
5	1	1	1	1	1	49	220	94	20	93	Method:
5	1	1	1	1	2	152	220	168	26	91	Within-subject
5	1	1	1	1	3	331	221	76	25	93	Design
5	1	1	1	1	4	417	221	24	23	92	(N
5	1	1	1	1	5	453	229	12	7	96	=
5	1	1	1	1	6	478	221	32	23	96	12)
2	1	2	0	0	0	43	279	500	122	-1	
3	1	2	1	0	0	44	279	449	16	-1	
4	1	2	1	1	0	44	279	449	16	-1	
5	1	2	1	1	1	44	279	69	16	96	Perform
5	1	2	1	1	2	120	279	40	16	96	each
5	1	2	1	1	3	168	279	17	16	96	of
5	1	2	1	1	4	191	279	28	16	96	the
5	1	2	1	1	5	227	279	71	16	96	selected
5	1	2	1	1	6	306	279	22	16	97	six
5	1	2	1	1	7	335	279	56	16	96	clench
5	1	2	1	1	8	398	279	53	16	96	action
5	1	2	1	1	9	459	281	34	14	92	sets
3	1	2	2	0	0	43	333	500	68	-1	
4	1	2	2	1	0	43	333	500	20	-1	
5	1	2	2	1	1	43	333	91	20	96	Compared
5	1	2	2	1	2	142	333	55	16	96	clench
5	1	2	2	1	3	206	334	94	15	96	interaction
5	1	2	2	1	4	307	336	18	13	96	to
5	1	2	2	1	5	332	333	77	16	96	standard
5	1	2	2	1	6	416	334	24	15	96	VR
5	1	2	2	1	7	447	333	96	20	96	techniques
4	1	2	2	2	0	92	363	437	17	-1	
5	1	2	2	2	1	92	363	79	13	90	HandHeld:
5	1	2	2	2	2	178	364	27	12	96	Use
5	1	2	2	2	3	211	367	7	9	96	a
5	1	2	2	2	4	225	363	44	17	96	single
5	1	2	2	2	5	275	363	50	13	96	button
5	1	2	2	2	6	332	367	18	9	95	on
5	1	2	2	2	7	357	367	7	9	95	a
5	1	2	2	2	8	371	363	77	13	96	hand-held
5	1	2	2	2	9	455	363	74	13	96	controller
4	1	2	2	3	0	92	388	297	13	-1	
5	1	2	2	3	1	92	388	80	13	90	HeadDwell:
5	1	2	2	3	2	184	388	40	13	94	Dwell
5	1	2	2	3	3	230	388	31	13	96	with
5	1	2	2	3	4	268	389	5	12	97	the
5	1	2	2	3	5	299	388	36	13	96	head
5	1	2	2	3	6	341	392	48	9	94	cursor
2	1	3	0	0	0	43	439	420	20	-1	
3	1	3	1	0	0	43	439	420	20	-1	
4	1	3	1	1	0	43	439	420	20	-1	
5	1	3	1	1	1	43	440	9	15	95	3
5	1	3	1	1	2	59	439	93	16	95	conditions
5	1	3	1	1	3	159	444	8	10	96	x
5	1	3	1	1	4	174	440	9	14	96	6
5	1	3	1	1	5	191	441	43	14	96	most
5	1	3	1	1	6	242	439	69	20	96	popular
5	1	3	1	1	7	318	439	94	16	96	interaction
5	1	3	1	1	8	419	439	44	16	94	tasks
2	1	4	0	0	0	42	493	415	20	-1	
3	1	4	1	0	0	42	493	415	20	-1	
4	1	4	1	1	0	42	493	415	20	-1	
5	1	4	1	1	1	42	493	21	16	96	All
5	1	4	1	1	2	71	493	44	16	96	tasks
5	1	4	1	1	3	122	493	41	16	96	used
5	1	4	1	1	4	171	498	45	11	96	same
5	1	4	1	1	5	225	493	42	16	96	basic
5	1	4	1	1	6	274	494	24	15	96	VR
5	1	4	1	1	7	305	495	48	18	96	setup
5	1	4	1	1	8	361	494	43	18	96	(next
5	1	4	1	1	9	412	493	45	19	96	slide)
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

