level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	44	346	531	13	-1	
3	1	1	1	0	0	44	346	531	13	-1	
4	1	1	1	1	0	44	346	531	13	-1	
5	1	1	1	1	1	44	346	37	12	71	{Salem
5	1	1	1	1	2	86	346	20	10	94	and
5	1	1	1	1	3	111	346	24	10	95	Zhai
5	1	1	1	1	4	141	346	29	12	93	1997]
5	1	1	1	1	5	269	346	39	13	69	{Cheng
5	1	1	1	1	6	313	347	10	9	94	et
5	1	1	1	1	7	328	346	9	10	90	al.
5	1	1	1	1	8	345	346	30	12	77	2014]
5	1	1	1	1	9	473	339	36	28	87	[Goel
5	1	1	1	1	10	508	339	15	28	96	et
5	1	1	1	1	11	529	347	8	10	95	al.
5	1	1	1	1	12	545	348	30	11	77	2015}
2	1	2	0	0	0	107	508	487	12	-1	
3	1	2	1	0	0	107	508	487	12	-1	
4	1	2	1	1	0	107	508	487	12	-1	
5	1	2	1	1	1	107	510	3	8	46	t
5	1	2	1	1	2	110	508	13	10	77	al.
5	1	2	1	1	3	132	509	30	11	69	2008]
5	1	2	1	1	4	270	508	32	11	91	[Zhao
5	1	2	1	1	5	307	510	10	8	96	et
5	1	2	1	1	6	322	508	8	10	89	al.
5	1	2	1	1	7	338	509	31	11	73	2014),
5	1	2	1	1	8	461	508	64	12	16	[Ashbrook
5	1	2	1	1	9	532	510	10	8	96	et
5	1	2	1	1	10	547	508	8	10	87	al.
5	1	2	1	1	11	563	509	31	11	89	2015]
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

