level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	207	346	54	-1	
3	1	1	1	0	0	48	207	346	54	-1	
4	1	1	1	1	0	48	207	346	26	-1	
5	1	1	1	1	1	48	207	69	26	96	Speed
5	1	1	1	1	2	128	207	78	20	96	Results
5	1	1	1	1	3	215	207	32	20	97	for
5	1	1	1	1	4	257	208	60	19	96	Force
5	1	1	1	1	5	327	207	67	20	95	Levels
4	1	1	1	2	0	48	233	197	28	-1	
5	1	1	1	2	1	48	233	197	28	92	(Dwell/Feedback)
2	1	2	0	0	0	223	274	36	8	-1	
3	1	2	1	0	0	223	274	36	8	-1	
4	1	2	1	1	0	223	274	36	8	-1	
5	1	2	1	1	1	223	275	6	7	43	m
5	1	2	1	1	2	233	274	26	8	93	Dwell
2	1	3	0	0	0	307	306	258	17	-1	
3	1	3	1	0	0	307	306	258	17	-1	
4	1	3	1	1	0	307	306	258	17	-1	
5	1	3	1	1	1	307	306	65	13	96	Number
5	1	3	1	1	2	377	306	17	13	96	of
5	1	3	1	1	3	400	306	44	13	96	levels
5	1	3	1	1	4	450	306	62	17	96	impacts
5	1	3	1	1	5	518	306	47	17	96	speed
2	1	4	0	0	0	307	334	279	16	-1	
3	1	4	1	0	0	307	334	279	16	-1	
4	1	4	1	1	0	307	334	279	16	-1	
5	1	4	1	1	1	307	335	20	15	96	(1s
5	1	4	1	1	2	333	334	39	13	96	dwell
5	1	4	1	1	3	379	336	33	11	96	time
5	1	4	1	1	4	419	334	65	13	96	removed
5	1	4	1	1	5	492	334	11	13	96	in
5	1	4	1	1	6	510	334	27	13	96	this
5	1	4	1	1	7	543	334	43	15	96	chart)
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

