level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	426	209	138	56	-1	
3	1	1	1	0	0	426	209	138	56	-1	
4	1	1	1	1	0	426	209	138	14	-1	
5	1	1	1	1	1	426	209	26	12	90	800
5	1	1	1	1	2	458	209	36	14	90	local;
5	1	1	1	1	3	500	209	7	12	96	7
5	1	1	1	1	4	514	211	50	10	96	remote
4	1	1	1	2	0	426	228	136	13	-1	
5	1	1	1	2	1	440	228	122	12	0	erected
4	1	1	1	3	0	426	248	101	17	-1	
5	1	1	1	3	1	426	248	7	12	0	Eye
5	1	1	1	3	2	440	248	87	17	0	aat
2	1	2	0	0	0	426	308	169	56	-1	
3	1	2	1	0	0	426	308	169	56	-1	
4	1	2	1	1	0	426	308	147	15	-1	
5	1	2	1	1	1	426	309	26	12	5	AN
5	1	2	1	1	2	458	308	115	15	0	recy
4	1	2	1	2	0	426	328	169	12	-1	
5	1	2	1	2	1	426	328	60	12	0	Ese
5	1	2	1	2	2	492	328	55	12	0	ureRecte
5	1	2	1	2	3	553	328	42	12	36	enc]
4	1	2	1	3	0	426	347	101	17	-1	
5	1	2	1	3	1	426	348	7	12	0	ER
5	1	2	1	3	2	449	352	18	12	4	yo
5	1	2	1	3	3	476	350	21	10	31	mic
5	1	2	1	3	4	499	347	28	13	16	lad
2	1	3	0	0	0	47	325	81	47	-1	
3	1	3	1	0	0	47	325	81	47	-1	
4	1	3	1	1	0	47	325	81	47	-1	
5	1	3	1	1	1	47	325	81	47	65	2016
2	1	4	0	0	0	20	198	386	322	-1	
3	1	4	1	0	0	20	198	386	322	-1	
4	1	4	1	1	0	20	198	386	322	-1	
5	1	4	1	1	1	20	198	386	322	95	 

