level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	33	202	444	30	-1	
3	1	1	1	0	0	33	202	444	30	-1	
4	1	1	1	1	0	33	202	444	30	-1	
5	1	1	1	1	1	33	203	97	29	96	Varying
5	1	1	1	1	2	141	203	81	29	96	Usage
5	1	1	1	1	3	231	202	49	24	96	and
5	1	1	1	1	4	291	203	89	29	96	Design
5	1	1	1	1	5	392	202	85	24	96	Needs
2	1	2	0	0	0	34	256	578	290	-1	
3	1	2	1	0	0	34	256	578	290	-1	
4	1	2	1	1	0	34	256	578	290	-1	
5	1	2	1	1	1	34	256	578	290	95	 

