level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	437	212	69	17	-1	
3	1	1	1	0	0	437	212	69	17	-1	
4	1	1	1	1	0	437	212	69	17	-1	
5	1	1	1	1	1	437	212	69	17	21	pe
2	1	2	0	0	0	175	281	285	57	-1	
3	1	2	1	0	0	175	281	285	57	-1	
4	1	2	1	1	0	175	281	285	43	-1	
5	1	2	1	1	1	175	301	11	13	59	A
5	1	2	1	1	2	193	300	62	14	59	Formal
5	1	2	1	1	3	262	281	111	43	44	information-
5	1	2	1	1	4	374	300	86	14	96	Theoretic
4	1	2	1	2	0	182	324	265	14	-1	
5	1	2	1	2	1	182	324	118	13	96	Transmission
5	1	2	1	2	2	306	324	73	13	96	Scheme
5	1	2	1	2	3	385	324	62	14	96	(FITTS)
2	1	3	0	0	0	406	384	55	13	-1	
3	1	3	1	0	0	406	384	55	13	-1	
4	1	3	1	1	0	406	384	55	13	-1	
5	1	3	1	1	1	406	384	55	13	55	Guiard!2
2	1	4	0	0	0	172	507	207	13	-1	
3	1	4	1	0	0	172	507	207	13	-1	
4	1	4	1	1	0	172	507	207	13	-1	
5	1	4	1	1	1	172	507	43	11	91	TOCHI
5	1	4	1	1	2	221	507	42	13	85	Paper,
5	1	4	1	1	3	269	510	12	7	96	ACM
5	1	4	1	1	4	307	508	20	10	83	CHI
5	1	4	1	1	5	333	508	31	10	83	2019,
5	1	4	1	1	6	372	511	7	7	93	G
2	1	5	0	0	0	70	174	494	372	-1	
3	1	5	1	0	0	70	174	494	372	-1	
4	1	5	1	1	0	70	174	494	372	-1	
5	1	5	1	1	1	70	174	494	372	95	 

