level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	146	251	352	26	-1	
3	1	1	1	0	0	146	251	352	26	-1	
4	1	1	1	1	0	146	251	352	26	-1	
5	1	1	1	1	1	146	251	180	26	91	Magnetips
5	1	1	1	1	2	340	251	158	21	96	hardware
2	1	2	0	0	0	191	447	261	9	-1	
3	1	2	1	0	0	191	447	261	9	-1	
4	1	2	1	1	0	191	447	261	9	-1	
5	1	2	1	1	1	191	447	27	7	93	Size
5	1	2	1	1	2	223	447	36	7	96	made
5	1	2	1	1	3	264	447	19	7	96	for
5	1	2	1	1	4	287	447	72	9	94	integration
5	1	2	1	1	5	364	447	27	7	96	with
5	1	2	1	1	6	396	447	56	7	95	watches
2	1	3	0	0	0	0	220	640	282	-1	
3	1	3	1	0	0	0	220	640	282	-1	
4	1	3	1	1	0	0	220	640	282	-1	
5	1	3	1	1	1	0	220	640	282	95	 

