level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	181	251	282	26	-1	
3	1	1	1	0	0	181	251	282	26	-1	
4	1	1	1	1	0	181	251	282	26	-1	
5	1	1	1	1	1	181	251	109	26	96	Haptic
5	1	1	1	1	2	303	251	160	21	96	feedback
2	1	2	0	0	0	256	296	20	10	-1	
3	1	2	1	0	0	256	296	20	10	-1	
4	1	2	1	1	0	256	296	20	10	-1	
5	1	2	1	1	1	256	296	20	10	33	Sig)
2	1	3	0	0	0	79	333	481	48	-1	
3	1	3	1	0	0	79	333	481	48	-1	
4	1	3	1	1	0	79	333	481	48	-1	
5	1	3	1	1	1	79	333	481	48	35	_UULIULL
2	1	4	0	0	0	178	396	209	28	-1	
3	1	4	1	0	0	178	396	209	28	-1	
4	1	4	1	1	0	178	396	209	28	-1	
5	1	4	1	1	1	178	396	13	28	56	Hi
5	1	4	1	1	2	276	396	11	28	17	Ke
5	1	4	1	1	3	326	396	15	28	10	VK,
5	1	4	1	1	4	383	408	4	7	0	*
2	1	5	0	0	0	0	220	640	282	-1	
3	1	5	1	0	0	0	220	640	282	-1	
4	1	5	1	1	0	0	220	640	282	-1	
5	1	5	1	1	1	0	220	640	282	95	 

