level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	120	252	405	24	-1	
3	1	1	1	0	0	120	252	405	24	-1	
4	1	1	1	1	0	120	252	405	24	-1	
5	1	1	1	1	1	120	252	142	24	95	Magnetic
5	1	1	1	1	2	275	252	93	24	96	haptic
5	1	1	1	1	3	380	252	145	19	96	feedback
2	1	2	0	0	0	340	330	200	54	-1	
3	1	2	1	0	0	340	330	200	54	-1	
4	1	2	1	1	0	340	330	200	54	-1	
5	1	2	1	1	1	340	330	200	54	44	ed
2	1	3	0	0	0	0	220	640	282	-1	
3	1	3	1	0	0	0	220	640	282	-1	
4	1	3	1	1	0	0	220	640	282	-1	
5	1	3	1	1	1	0	220	640	282	95	 

