level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	106	238	430	51	-1	
3	1	1	1	0	0	106	238	430	51	-1	
4	1	1	1	1	0	106	238	430	22	-1	
5	1	1	1	1	1	106	238	86	22	95	Signal
5	1	1	1	1	2	205	240	147	20	95	parameter
5	1	1	1	1	3	361	239	175	21	96	optimisation
4	1	1	1	2	0	163	268	315	21	-1	
5	1	1	1	2	1	163	268	39	17	96	for
5	1	1	1	2	2	212	268	138	21	96	perceived
5	1	1	1	2	3	362	268	116	21	96	strength
2	1	2	0	0	0	0	220	640	282	-1	
3	1	2	1	0	0	0	220	640	282	-1	
4	1	2	1	1	0	0	220	640	282	-1	
5	1	2	1	1	1	0	220	640	282	95	 

