level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	587	51	-1	
3	1	1	1	0	0	0	179	587	51	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	179	183	19	13	cE
4	1	1	1	2	0	50	205	537	25	-1	
5	1	1	1	2	1	50	206	70	20	96	Linear
5	1	1	1	2	2	129	206	118	24	96	regression
5	1	1	1	2	3	258	205	88	21	96	showed
5	1	1	1	2	4	358	211	116	19	95	responses
5	1	1	1	2	5	483	211	57	15	96	were
5	1	1	1	2	6	550	208	37	18	96	not
2	1	2	0	0	0	48	236	521	68	-1	
3	1	2	1	0	0	48	236	521	68	-1	
4	1	2	1	1	0	48	236	146	26	-1	
5	1	2	1	1	1	48	240	21	22	0	ny
5	1	2	1	1	2	72	232	45	34	0	olees
5	1	2	1	1	3	120	236	74	26	0	ele
5	1	2	1	1	4	171	232	26	34	0	i16
4	1	2	1	2	0	48	282	521	22	-1	
5	1	2	1	2	1	48	282	11	18	96	3
5	1	2	1	2	2	68	283	84	21	96	Request
5	1	2	1	2	3	159	284	56	20	96	types
5	1	2	1	2	4	386	283	12	16	95	4
5	1	2	1	2	5	407	283	98	21	96	Response
5	1	2	1	2	6	513	284	56	20	96	types
2	1	3	0	0	0	49	331	145	23	-1	
3	1	3	1	0	0	49	331	145	23	-1	
4	1	3	1	1	0	49	331	145	23	-1	
5	1	3	1	1	1	49	332	43	17	96	Best
5	1	3	1	1	2	101	331	93	23	96	practices
2	1	4	0	0	0	47	367	537	122	-1	
3	1	4	1	0	0	47	367	537	122	-1	
4	1	4	1	1	0	47	367	537	70	-1	
5	1	4	1	1	1	47	384	79	19	96	Threats
5	1	4	1	1	2	133	387	21	16	96	to
5	1	4	1	1	3	162	384	54	19	95	one’s
5	1	4	1	1	4	224	390	66	13	96	career
5	1	4	1	1	5	455	367	57	61	41	es]
5	1	4	1	1	6	517	380	67	57	7	ea
4	1	4	1	2	0	488	439	41	50	-1	
5	1	4	1	2	1	488	439	41	50	19	<
2	1	5	0	0	0	47	438	331	23	-1	
3	1	5	1	0	0	47	438	331	23	-1	
4	1	5	1	1	0	47	438	331	23	-1	
5	1	5	1	1	1	47	439	153	18	92	Time-sensitive
5	1	5	1	1	2	208	438	85	19	96	decision
5	1	5	1	1	3	302	438	76	23	96	making

