level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	221	476	25	-1	
3	1	1	1	0	0	49	221	476	25	-1	
4	1	1	1	1	0	49	221	476	25	-1	
5	1	1	1	1	1	42	217	44	33	0	(Oa
5	1	1	1	1	2	89	217	94	33	0	--lmmanl=in
5	1	1	1	1	3	182	217	31	33	0	lke)
5	1	1	1	1	4	213	227	113	14	0	aialomlamedal
5	1	1	1	1	5	331	221	53	20	0	lame
5	1	1	1	1	6	386	222	139	19	0	lanealelaliacs)
2	1	2	0	0	0	22	291	514	70	-1	
3	1	2	1	0	0	22	291	514	70	-1	
4	1	2	1	1	0	22	291	514	70	-1	
5	1	2	1	1	1	22	291	71	70	3	A?
5	1	2	1	1	2	389	294	70	69	39	an
5	1	2	1	1	3	458	294	78	69	28	vn
2	1	3	0	0	0	216	336	320	99	-1	
3	1	3	1	0	0	216	336	320	99	-1	
4	1	3	1	1	0	216	336	320	99	-1	
5	1	3	1	1	1	216	336	320	99	46	“Ke
5	1	3	1	1	2	441	332	74	145	49	Fe
2	1	4	0	0	0	46	465	483	51	-1	
3	1	4	1	0	0	46	465	483	51	-1	
4	1	4	1	1	0	46	465	483	21	-1	
5	1	4	1	1	1	46	466	44	18	86	RQ2.
5	1	4	1	1	2	99	467	24	15	96	Do
5	1	4	1	1	3	131	465	83	17	96	different
5	1	4	1	1	4	222	465	49	17	96	kinds
5	1	4	1	1	5	278	465	20	17	96	of
5	1	4	1	1	6	304	468	82	18	96	requests
5	1	4	1	1	7	393	465	46	17	96	elicit
5	1	4	1	1	8	446	465	83	17	96	different
4	1	4	1	2	0	46	495	107	21	-1	
5	1	4	1	2	1	46	495	107	21	96	responses?

