level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	463	68	-1	
3	1	1	1	0	0	0	179	463	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	179	183	19	0	CoE
4	1	1	1	2	0	50	220	413	27	-1	
5	1	1	1	2	1	50	220	146	27	96	Mentorship
5	1	1	1	2	2	207	226	24	16	95	as
5	1	1	1	2	3	242	227	10	15	95	a
5	1	1	1	2	4	264	226	80	16	96	career
5	1	1	1	2	5	355	226	108	16	96	resource
2	1	2	0	0	0	294	332	313	80	-1	
3	1	2	1	0	0	294	332	313	80	-1	
4	1	2	1	1	0	294	332	281	21	-1	
5	1	2	1	1	1	294	333	76	20	96	Support
5	1	2	1	1	2	382	332	28	17	96	for
5	1	2	1	1	3	418	332	115	17	96	Professional
5	1	2	1	1	4	541	332	34	17	96	and
4	1	2	1	2	0	295	361	312	18	-1	
5	1	2	1	2	1	295	362	80	17	96	Personal
5	1	2	1	2	2	383	362	72	17	96	Growth
5	1	2	1	2	3	463	363	15	15	95	in
5	1	2	1	2	4	486	361	50	18	95	one’s
5	1	2	1	2	5	544	362	63	17	96	Career
4	1	2	1	3	0	295	391	194	21	-1	
5	1	2	1	3	1	295	391	80	21	16	ANC
5	1	2	1	3	2	382	396	107	14	20	ACN)
2	1	3	0	0	0	151	418	29	35	-1	
3	1	3	1	0	0	151	418	29	35	-1	
4	1	3	1	1	0	151	418	29	35	-1	
5	1	3	1	1	1	151	418	29	35	93	A

