level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	178	251	285	30	-1	
3	1	1	1	0	0	178	251	285	30	-1	
4	1	1	1	1	0	178	251	285	30	-1	
5	1	1	1	1	1	178	251	94	24	96	Career
5	1	1	1	1	2	283	251	147	30	95	Mentoring
5	1	1	1	1	3	441	251	22	24	96	in
2	1	2	0	0	0	151	289	339	97	-1	
3	1	2	1	0	0	151	289	339	97	-1	
4	1	2	1	1	0	176	289	297	26	-1	
5	1	2	1	1	1	176	289	91	26	95	Online
5	1	2	1	1	2	277	290	196	25	96	Communities:
4	1	2	1	2	0	151	327	339	27	-1	
5	1	2	1	2	1	151	323	47	36	0	Soto)
5	1	2	1	2	2	198	323	60	36	0	dara
5	1	2	1	2	3	262	327	27	22	0	AO
5	1	2	1	2	4	299	329	108	25	0	Mord
5	1	2	1	2	5	414	327	76	22	0	ANOS
4	1	2	1	3	0	166	359	316	27	-1	
5	1	2	1	3	1	166	359	55	22	96	from
5	1	2	1	3	2	230	366	26	15	96	an
5	1	2	1	3	3	265	360	74	21	96	Online
5	1	2	1	3	4	348	361	134	25	96	Community
2	1	3	0	0	0	91	421	459	16	-1	
3	1	3	1	0	0	91	421	459	16	-1	
4	1	3	1	1	0	91	421	459	16	-1	
5	1	3	1	1	1	91	421	79	13	19	DR
5	1	3	1	1	2	174	422	83	12	31	er
5	1	3	1	1	3	264	421	64	16	16	ee
5	1	3	1	1	4	335	421	50	13	21	ce
5	1	3	1	1	5	391	422	61	15	30	ace
5	1	3	1	1	6	458	421	12	13	24	ee
5	1	3	1	1	7	476	421	74	13	28	a
2	1	4	0	0	0	218	448	205	16	-1	
3	1	4	1	0	0	218	448	205	16	-1	
4	1	4	1	1	0	218	448	205	16	-1	
5	1	4	1	1	1	218	449	66	15	19	eta
5	1	4	1	1	2	328	439	44	32	2	MMOL
5	1	4	1	1	3	384	449	39	15	0	AEIN
2	1	5	0	0	0	489	462	127	57	-1	
3	1	5	1	0	0	489	462	127	57	-1	
4	1	5	1	1	0	489	462	127	57	-1	
5	1	5	1	1	1	489	462	127	57	95	 

