level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	538	51	-1	
3	1	1	1	0	0	0	179	538	51	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	175	23	34	21	Cee
4	1	1	1	2	0	50	202	488	28	-1	
5	1	1	1	2	1	50	204	108	21	96	Promote
5	1	1	1	2	2	168	209	80	16	96	career
5	1	1	1	2	3	257	202	80	23	96	advice
5	1	1	1	2	4	348	209	114	21	96	response
5	1	1	1	2	5	474	209	64	16	96	users
2	1	2	0	0	0	48	241	66	23	-1	
3	1	2	1	0	0	48	241	66	23	-1	
4	1	2	1	1	0	48	241	66	23	-1	
5	1	2	1	1	1	48	241	66	23	96	value
2	1	3	0	0	0	49	294	264	21	-1	
3	1	3	1	0	0	49	294	264	21	-1	
4	1	3	1	1	0	49	294	264	21	-1	
5	1	3	1	1	1	49	294	110	21	95	Intelligence
5	1	3	1	1	2	167	299	87	16	96	response
5	1	3	1	1	3	261	295	52	16	96	critic:
2	1	4	0	0	0	73	339	496	19	-1	
3	1	4	1	0	0	73	339	496	19	-1	
4	1	4	1	1	0	73	339	496	19	-1	
5	1	4	1	1	1	73	340	36	14	11	ance
5	1	4	1	1	2	139	340	28	18	11	AU
5	1	4	1	1	3	169	339	29	19	26	aC
5	1	4	1	1	4	200	339	169	19	0	UXO
5	1	4	1	1	5	484	341	17	14	0	COM
5	1	4	1	1	6	508	339	61	16	24	Loe
2	1	5	0	0	0	354	399	134	72	-1	
3	1	5	1	0	0	354	399	134	72	-1	
4	1	5	1	1	0	354	399	134	72	-1	
5	1	5	1	1	1	354	399	134	72	18	Sa
2	1	6	0	0	0	333	478	246	23	-1	
3	1	6	1	0	0	333	478	246	23	-1	
4	1	6	1	1	0	333	478	246	9	-1	
5	1	6	1	1	1	336	478	32	9	16	el
5	1	6	1	1	2	371	478	123	9	17	Noa
5	1	6	1	1	3	527	478	52	8	35	a
4	1	6	1	2	0	436	493	71	8	-1	
5	1	6	1	2	1	436	493	71	8	20	ore)
2	1	7	0	0	0	71	378	260	16	-1	
3	1	7	1	0	0	71	378	260	16	-1	
4	1	7	1	1	0	71	378	260	16	-1	
5	1	7	1	1	1	71	378	29	15	0	io)
5	1	7	1	1	2	106	378	121	16	22	aeRO
5	1	7	1	1	3	226	374	18	29	20	RO
5	1	7	1	1	4	245	378	86	16	0	mL
2	1	8	0	0	0	516	394	75	82	-1	
3	1	8	1	0	0	516	394	75	82	-1	
4	1	8	1	1	0	516	394	75	82	-1	
5	1	8	1	1	1	516	394	75	82	95	 

