level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	221	476	25	-1	
3	1	1	1	0	0	49	221	476	25	-1	
4	1	1	1	1	0	49	221	476	25	-1	
5	1	1	1	1	1	39	217	47	33	0	(Ora
5	1	1	1	1	2	89	217	94	33	0	-termmaal=in
5	1	1	1	1	3	182	217	31	33	0	lke)
5	1	1	1	1	4	213	227	7	13	0	a
5	1	1	1	1	5	223	217	23	33	0	ial
5	1	1	1	1	6	266	227	57	14	0	cmlamedal
5	1	1	1	1	7	331	221	53	20	0	lame
5	1	1	1	1	8	386	222	139	19	0	lanenlelalialcsy
2	1	2	0	0	0	50	295	283	91	-1	
3	1	2	1	0	0	50	295	319	91	-1	
4	1	2	1	1	0	50	295	283	91	-1	
5	1	2	1	1	1	50	295	49	46	94	a
5	1	2	1	1	2	265	332	68	54	45	“a
2	1	3	0	0	0	216	373	155	20	-1	
3	1	3	1	0	0	216	373	155	20	-1	
4	1	3	1	1	0	216	373	155	20	-1	
5	1	3	1	1	1	216	373	40	9	12	—~
5	1	3	1	1	2	276	374	95	19	33	TIWWWw
2	1	4	0	0	0	278	397	91	35	-1	
3	1	4	1	0	0	278	397	91	35	-1	
4	1	4	1	1	0	278	397	91	35	-1	
5	1	4	1	1	1	278	397	91	35	47	Nw
2	1	5	0	0	0	53	466	507	51	-1	
3	1	5	1	0	0	53	466	507	51	-1	
4	1	5	1	1	0	53	466	507	22	-1	
5	1	5	1	1	1	53	467	44	18	90	RQ1.
5	1	5	1	1	2	105	467	52	16	96	What
5	1	5	1	1	3	165	467	39	16	96	kind
5	1	5	1	1	4	212	466	19	17	96	of
5	1	5	1	1	5	237	472	61	11	96	career
5	1	5	1	1	6	305	467	61	16	96	advice
5	1	5	1	1	7	374	469	82	19	96	requests
5	1	5	1	1	8	463	467	24	16	96	do
5	1	5	1	1	9	495	467	65	21	96	people
4	1	5	1	2	0	53	496	299	21	-1	
5	1	5	1	2	1	53	496	50	17	96	make
5	1	5	1	2	2	111	497	16	16	94	in
5	1	5	1	2	3	135	501	21	12	94	an
5	1	5	1	2	4	164	496	60	17	96	online
5	1	5	1	2	5	231	496	121	21	94	community?

