level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	581	68	-1	
3	1	1	1	0	0	0	179	581	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	179	183	19	14	ce
4	1	1	1	2	0	48	220	533	27	-1	
5	1	1	1	2	1	48	221	184	21	91	Time-sensitive
5	1	1	1	2	2	243	220	102	22	96	decision
5	1	1	1	2	3	358	220	90	27	92	making
5	1	1	1	2	4	458	233	7	1	90	-
5	1	1	1	2	5	476	220	105	27	96	example
2	1	2	0	0	0	96	270	449	216	-1	
3	1	2	1	0	0	96	270	449	216	-1	
4	1	2	1	1	0	96	270	449	216	-1	
5	1	2	1	1	1	96	270	449	216	95	 

