level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	552	69	-1	
3	1	1	1	0	0	0	179	552	69	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	175	31	33	56	Study
5	1	1	1	1	2	41	175	45	33	62	Findings
4	1	1	1	2	0	48	219	504	29	-1	
5	1	1	1	2	1	48	221	184	21	92	Time-sensitive
5	1	1	1	2	2	243	219	102	23	96	decision
5	1	1	1	2	3	358	219	90	29	96	making
5	1	1	1	2	4	457	219	95	23	96	themes
2	1	2	0	0	0	48	277	512	77	-1	
3	1	2	1	0	0	48	277	512	77	-1	
4	1	2	1	1	0	48	277	512	46	-1	
5	1	2	1	1	1	44	277	34	29	0	RST
5	1	2	1	1	2	87	277	61	29	0	drarearere
5	1	2	1	1	3	153	277	41	29	8	Nec}
5	1	2	1	1	4	240	277	159	46	0	occ
5	1	2	1	1	5	407	286	9	12	10	ER
5	1	2	1	1	6	424	282	30	16	9	ea
5	1	2	1	1	7	461	277	99	29	0	eS-1a1aN(d
4	1	2	1	2	0	48	307	340	47	-1	
5	1	2	1	2	1	164	303	47	69	13	ee
5	1	2	1	2	2	210	303	36	69	9	a

