level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	281	68	-1	
3	1	1	1	0	0	0	179	281	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	179	183	19	13	cE
4	1	1	1	2	0	48	220	233	27	-1	
5	1	1	1	2	1	48	220	71	27	96	Study
5	1	1	1	2	2	130	221	19	21	96	2:
5	1	1	1	2	3	161	221	120	26	96	Summary
2	1	2	0	0	0	49	282	391	50	-1	
3	1	2	1	0	0	49	282	391	50	-1	
4	1	2	1	1	0	49	282	150	20	-1	
5	1	2	1	1	1	49	282	91	20	96	Response
5	1	2	1	1	2	147	283	52	19	96	types
4	1	2	1	2	0	73	310	367	22	-1	
5	1	2	1	2	1	73	312	91	20	96	Response
5	1	2	1	2	2	171	316	37	12	96	was
5	1	2	1	2	3	215	313	32	15	97	not
5	1	2	1	2	4	255	313	72	19	96	request
5	1	2	1	2	5	334	310	106	22	96	dependent
2	1	3	0	0	0	49	371	523	128	-1	
3	1	3	1	0	0	49	371	523	128	-1	
4	1	3	1	1	0	49	371	149	21	-1	
5	1	3	1	1	1	49	372	91	20	95	Response
5	1	3	1	1	2	147	371	51	17	96	value
4	1	3	1	2	0	70	403	439	19	-1	
5	1	3	1	2	1	70	404	43	15	96	Posts
5	1	3	1	2	2	119	403	37	16	97	with
5	1	3	1	2	3	163	403	78	19	96	guidance
5	1	3	1	2	4	247	407	43	12	96	were
5	1	3	1	2	5	296	404	10	14	96	4
5	1	3	1	2	6	311	404	48	15	96	times
5	1	3	1	2	7	366	407	44	12	96	more
5	1	3	1	2	8	417	403	43	19	96	likely
5	1	3	1	2	9	465	405	17	14	96	to
5	1	3	1	2	10	489	403	20	16	96	be
4	1	3	1	3	0	69	427	77	19	-1	
5	1	3	1	3	1	69	427	77	19	96	accepted
4	1	3	1	4	0	68	456	504	20	-1	
5	1	3	1	4	1	57	452	28	28	0	BU
5	1	3	1	4	2	92	452	28	28	0	ceM
5	1	3	1	4	3	120	457	58	19	23	aM
5	1	3	1	4	4	184	457	56	15	17	LU
5	1	3	1	4	5	247	457	63	19	13	ORM
5	1	3	1	4	6	318	456	106	18	0	emule
5	1	3	1	4	7	435	461	14	11	0	ia
5	1	3	1	4	8	449	452	31	28	0	CeeU
5	1	3	1	4	9	479	452	24	28	4	Le)
5	1	3	1	4	10	502	461	9	15	0	<
5	1	3	1	4	11	511	458	61	16	0	TnL
4	1	3	1	5	0	69	480	439	19	-1	
5	1	3	1	5	1	69	480	31	15	96	and
5	1	3	1	5	2	106	480	79	19	96	guidance
5	1	3	1	5	3	191	480	39	19	96	(role
5	1	3	1	5	4	237	480	80	19	96	modeling
5	1	3	1	5	5	323	484	33	11	96	was
5	1	3	1	5	6	362	480	31	15	96	less
5	1	3	1	5	7	399	480	109	19	96	appreciated)

