level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	23	230	498	24	-1	
3	1	1	1	0	0	23	230	498	24	-1	
4	1	1	1	1	0	23	230	498	24	-1	
5	1	1	1	1	1	23	232	47	19	92	RQ3.
5	1	1	1	1	2	79	231	57	18	95	What
5	1	1	1	1	3	145	231	41	18	96	kind
5	1	1	1	1	4	196	230	21	19	96	of
5	1	1	1	1	5	225	236	105	18	96	responses
5	1	1	1	1	6	339	236	32	13	96	are
5	1	1	1	1	7	381	234	51	15	96	most
5	1	1	1	1	8	440	231	81	18	96	valued?
2	1	2	0	0	0	175	271	364	15	-1	
3	1	2	1	0	0	175	271	364	15	-1	
4	1	2	1	1	0	175	271	364	15	-1	
5	1	2	1	1	1	175	272	66	11	94	Likelihood
5	1	2	1	1	2	246	271	13	12	96	of
5	1	2	1	1	3	264	273	73	13	91	acceptance
5	1	2	1	1	4	373	272	33	11	41	Third
5	1	2	1	1	5	412	273	44	13	25	party's
5	1	2	1	1	6	461	272	35	11	93	value
5	1	2	1	1	7	501	273	38	12	96	rating
2	1	3	0	0	0	23	414	555	1	-1	
3	1	3	1	0	0	23	414	555	1	-1	
4	1	3	1	1	0	23	414	555	1	-1	
5	1	3	1	1	1	23	414	555	1	95	 
2	1	4	0	0	0	427	340	3	96	-1	
3	1	4	1	0	0	427	340	3	96	-1	
4	1	4	1	1	0	427	340	3	96	-1	
5	1	4	1	1	1	427	340	3	96	95	 
2	1	5	0	0	0	23	451	557	1	-1	
3	1	5	1	0	0	23	451	557	1	-1	
4	1	5	1	1	0	23	451	557	1	-1	
5	1	5	1	1	1	23	451	557	1	95	 
2	1	6	0	0	0	23	470	553	2	-1	
3	1	6	1	0	0	23	470	553	2	-1	
4	1	6	1	1	0	23	470	553	2	-1	
5	1	6	1	1	1	23	470	553	2	95	 
2	1	7	0	0	0	23	466	553	8	-1	
3	1	7	1	0	0	23	466	553	8	-1	
4	1	7	1	1	0	23	466	553	8	-1	
5	1	7	1	1	1	23	466	553	8	95	 
2	1	8	0	0	0	23	466	553	9	-1	
3	1	8	1	0	0	23	466	553	9	-1	
4	1	8	1	1	0	23	466	553	9	-1	
5	1	8	1	1	1	23	466	553	9	95	 
2	1	9	0	0	0	23	467	553	7	-1	
3	1	9	1	0	0	23	467	553	7	-1	
4	1	9	1	1	0	23	467	553	7	-1	
5	1	9	1	1	1	23	467	553	7	95	 
2	1	10	0	0	0	23	467	553	7	-1	
3	1	10	1	0	0	23	467	553	7	-1	
4	1	10	1	1	0	23	467	553	7	-1	
5	1	10	1	1	1	23	467	553	7	95	 
2	1	11	0	0	0	23	290	1	207	-1	
3	1	11	1	0	0	23	290	1	207	-1	
4	1	11	1	1	0	23	290	1	207	-1	
5	1	11	1	1	1	23	290	1	207	95	 
2	1	12	0	0	0	29	291	551	204	-1	
3	1	12	1	0	0	29	291	551	181	-1	
4	1	12	1	1	0	50	291	530	22	-1	
5	1	12	1	1	1	50	295	24	9	38	eo
5	1	12	1	1	2	174	295	41	10	14	Co
5	1	12	1	1	3	373	295	33	10	26	BIE)
5	1	12	1	1	4	474	295	20	9	5	95%
5	1	12	1	1	5	498	295	8	9	5	C1
5	1	12	1	1	6	579	291	1	22	95	|
4	1	12	1	2	0	52	310	528	27	-1	
5	1	12	1	2	1	52	319	25	8	14	cud
5	1	12	1	2	2	170	310	24	27	41	oor
5	1	12	1	2	3	261	318	53	10	80	(2.23-0.07)
5	1	12	1	2	4	373	318	43	10	19	Eo)
5	1	12	1	2	5	474	318	28	10	25	(ce
4	1	12	1	3	0	29	334	551	24	-1	
5	1	12	1	3	1	29	341	42	9	89	General
5	1	12	1	3	2	75	341	64	9	80	information
5	1	12	1	3	3	174	341	20	8	65	1.03,
5	1	12	1	3	4	261	341	47	10	3	corr)
5	1	12	1	3	5	360	329	45	33	0	reread
5	1	12	1	3	6	404	329	20	33	27	Co
5	1	12	1	3	7	481	341	34	10	15	Ca)
5	1	12	1	3	8	579	334	1	10	95	|
4	1	12	1	4	0	29	366	551	38	-1	
5	1	12	1	4	1	29	366	80	34	18	caterer
5	1	12	1	4	2	167	366	15	34	29	Fr
5	1	12	1	4	3	261	380	59	11	0	eet)
5	1	12	1	4	4	474	380	22	11	0	co
4	1	12	1	5	0	29	408	551	43	-1	
5	1	12	1	5	1	29	408	23	31	94	Role
5	1	12	1	5	2	53	408	54	31	96	Modeling
5	1	12	1	5	3	174	408	21	31	20	cers
5	1	12	1	5	4	261	420	53	10	0	(Cezero)
5	1	12	1	5	5	368	417	59	19	0	ONcoN
5	1	12	1	5	6	474	420	44	10	18	ere)
5	1	12	1	5	7	579	412	1	39	83	|
4	1	12	1	6	0	29	452	551	20	-1	
5	1	12	1	6	1	29	457	38	9	53	ero
5	1	12	1	6	2	168	453	50	17	5	(cE
5	1	12	1	6	3	261	457	39	10	24	EEC
5	1	12	1	6	4	579	452	1	20	88	|
3	1	12	2	0	0	174	479	406	16	-1	
4	1	12	2	1	0	174	479	406	16	-1	
5	1	12	2	1	1	174	480	50	9	18	ree
5	1	12	2	1	2	237	480	54	8	0	rere
5	1	12	2	1	3	373	480	96	10	17	Cooter
5	1	12	2	1	4	579	479	1	16	95	|

