level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	22	230	499	24	-1	
3	1	1	1	0	0	22	230	499	24	-1	
4	1	1	1	1	0	22	230	499	24	-1	
5	1	1	1	1	1	22	232	48	19	92	RQ3.
5	1	1	1	1	2	79	231	57	18	96	What
5	1	1	1	1	3	145	231	42	18	96	kind
5	1	1	1	1	4	196	230	21	19	96	of
5	1	1	1	1	5	225	236	105	18	96	responses
5	1	1	1	1	6	339	236	32	13	96	are
5	1	1	1	1	7	380	233	52	16	96	most
5	1	1	1	1	8	439	231	82	18	96	valued?
2	1	2	0	0	0	296	271	163	15	-1	
3	1	2	1	0	0	296	271	163	15	-1	
4	1	2	1	1	0	296	271	163	15	-1	
5	1	2	1	1	1	296	272	66	11	94	Likelihood
5	1	2	1	1	2	368	271	12	12	96	of
5	1	2	1	1	3	385	273	74	13	94	acceptance
2	1	3	0	0	0	145	381	345	89	-1	
3	1	3	1	0	0	145	381	345	89	-1	
4	1	3	1	1	0	145	381	345	89	-1	
5	1	3	1	1	1	145	381	345	89	95	  
2	1	4	0	0	0	292	453	50	4	-1	
3	1	4	1	0	0	292	453	50	4	-1	
4	1	4	1	1	0	292	453	50	4	-1	
5	1	4	1	1	1	292	453	50	4	95	 
2	1	5	0	0	0	150	293	340	187	-1	
3	1	5	1	0	0	150	293	340	187	-1	
4	1	5	1	1	0	151	293	339	17	-1	
5	1	5	1	1	1	151	296	54	8	0	coos
5	1	5	1	1	2	295	295	108	10	28	CoE
5	1	5	1	1	3	489	293	1	17	94	|
4	1	5	1	2	0	150	312	340	17	-1	
5	1	5	1	2	1	150	312	48	16	16	Co
5	1	5	1	2	2	312	308	23	29	14	oe
5	1	5	1	2	3	383	312	34	16	0	5)
5	1	5	1	2	4	489	314	1	15	46	|
4	1	5	1	3	0	150	341	280	10	-1	
5	1	5	1	3	1	150	341	88	9	14	Creo
5	1	5	1	3	2	239	341	77	8	17	ae)
5	1	5	1	3	3	383	341	47	10	38	cr)
4	1	5	1	4	0	296	370	146	29	-1	
5	1	5	1	4	1	296	381	20	8	35	rrr)
5	1	5	1	4	2	376	370	66	29	61	(2.54-11.08)
4	1	5	1	5	0	296	420	140	10	-1	
5	1	5	1	5	1	296	420	20	8	3	rer
5	1	5	1	5	2	421	420	15	10	26	ero
4	1	5	1	6	0	295	455	195	25	-1	
5	1	5	1	6	1	295	457	32	8	27	(4.13°*
5	1	5	1	6	2	383	457	59	10	64	(1.54-11.08)
5	1	5	1	6	3	489	455	1	25	92	|
2	1	6	0	0	0	292	454	2	18	-1	
3	1	6	1	0	0	292	454	2	18	-1	
4	1	6	1	1	0	292	454	2	18	-1	
5	1	6	1	1	1	292	454	2	18	95	 
2	1	7	0	0	0	340	454	2	18	-1	
3	1	7	1	0	0	340	454	2	18	-1	
4	1	7	1	1	0	340	454	2	18	-1	
5	1	7	1	1	1	340	454	2	18	95	 
2	1	8	0	0	0	292	469	50	4	-1	
3	1	8	1	0	0	292	469	50	4	-1	
4	1	8	1	1	0	292	469	50	4	-1	
5	1	8	1	1	1	292	469	50	4	95	 
2	1	9	0	0	0	160	488	330	22	-1	
3	1	9	1	0	0	160	488	330	22	-1	
4	1	9	1	1	0	160	488	330	22	-1	
5	1	9	1	1	1	295	488	131	17	3	Ceo
5	1	9	1	1	2	488	488	2	22	96	|

