0.0	3.33
4.0	44.0
45.33	82.0
83.33	94.67
95.33	124.0
125.33	155.33
156.67	170.0
170.0	183.33
184.0	198.0
198.67	224.67
225.33	249.33
249.33	268.67
268.67	289.33
290.67	308.0
308.67	345.33
346.67	382.67
383.33	396.67
398.0	451.33
452.67	471.33
472.67	514.67
515.33	544.0
545.33	558.0
559.33	593.33
594.0	617.33
618.0	638.0
638.67	679.33
680.67	736.67
737.33	764.67
762.0	776.67
777.33	781.33
782.0	825.33
826.0	877.33
879.33	912.67
914.0	1182.0
1182.67	1186.0
1186.67	1197.33
