level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	51	220	375	26	-1	
3	1	1	1	0	0	51	220	375	26	-1	
4	1	1	1	1	0	51	220	375	26	-1	
5	1	1	1	1	1	51	222	126	19	96	Patterns
5	1	1	1	1	2	190	220	63	26	89	(SIZE
5	1	1	1	1	3	266	221	54	20	96	and
5	1	1	1	1	4	334	220	92	26	96	SPEED)
2	1	2	0	0	0	51	282	497	36	-1	
3	1	2	1	0	0	51	282	497	36	-1	
4	1	2	1	1	0	51	282	497	13	-1	
5	1	2	1	1	1	51	282	133	13	60	>RM-ANOVA
5	1	2	1	1	2	192	286	23	9	95	on
5	1	2	1	1	3	223	282	32	13	96	the
5	1	2	1	1	4	264	283	98	12	96	measured
5	1	2	1	1	5	370	282	79	13	93	variable
5	1	2	1	1	6	459	283	89	12	91	ERRORSIZE
4	1	2	1	2	0	65	305	214	13	-1	
5	1	2	1	2	1	65	305	35	13	89	and
5	1	2	1	2	2	109	306	170	12	89	SPEEDRECOGNITION
2	1	3	0	0	0	51	364	467	16	-1	
3	1	3	1	0	0	51	364	467	16	-1	
4	1	3	1	1	0	51	364	467	16	-1	
5	1	3	1	1	1	51	364	14	12	10	>
5	1	3	1	1	2	81	364	54	13	10	Result:
5	1	3	1	1	3	145	365	26	12	96	No
5	1	3	1	1	4	179	364	101	16	95	significant
5	1	3	1	1	5	288	364	48	13	95	main
5	1	3	1	1	6	344	364	56	13	96	effect
5	1	3	1	1	7	408	364	20	13	95	of
5	1	3	1	1	8	436	365	82	12	95	PATTERNS
2	1	4	0	0	0	51	423	479	46	-1	
3	1	4	1	0	0	51	423	479	46	-1	
4	1	4	1	1	0	51	423	479	16	-1	
5	1	4	1	1	1	51	423	14	12	58	>
5	1	4	1	1	2	74	423	35	13	96	The
5	1	4	1	1	3	117	427	77	12	93	average
5	1	4	1	1	4	204	424	90	12	0	ERRoRSIZE
5	1	4	1	1	5	303	423	13	13	96	is
5	1	4	1	1	6	323	424	29	12	90	2.1
5	1	4	1	1	7	361	427	37	9	90	mm
5	1	4	1	1	8	408	423	31	16	96	(SD
5	1	4	1	1	9	449	424	28	12	95	1.4
5	1	4	1	1	10	486	423	44	16	95	mm)
4	1	4	1	2	0	51	452	474	17	-1	
5	1	4	1	2	1	51	452	53	14	88	>The
5	1	4	1	2	2	112	456	77	13	93	average
5	1	4	1	2	3	197	453	171	13	91	SPEEDRECOGNITION
5	1	4	1	2	4	376	453	13	13	96	is
5	1	4	1	2	5	396	453	43	13	96	0.33
5	1	4	1	2	6	448	452	31	17	96	(SD
5	1	4	1	2	7	487	452	38	16	81	0.5)
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

