level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	53	261	493	81	-1	
3	1	1	1	0	0	53	261	493	81	-1	
4	1	1	1	1	0	55	261	183	23	-1	
5	1	1	1	1	1	55	261	58	23	96	Pulp
5	1	1	1	1	2	126	262	112	18	96	Friction:
4	1	1	1	2	0	55	290	491	23	-1	
5	1	1	1	2	1	55	290	128	23	96	Exploring
5	1	1	1	2	2	194	290	46	19	96	the
5	1	1	1	2	3	253	291	85	22	96	Finger
5	1	1	1	2	4	350	290	47	19	96	Pad
5	1	1	1	2	5	411	290	135	23	96	Periphery
4	1	1	1	3	0	53	319	382	23	-1	
5	1	1	1	3	1	53	319	39	19	96	for
5	1	1	1	3	2	102	319	88	19	96	Subtle
5	1	1	1	3	3	203	321	87	21	96	Haptic
5	1	1	1	3	4	303	319	132	19	96	Feedback
2	1	2	0	0	0	85	374	466	71	-1	
3	1	2	1	0	0	85	374	466	71	-1	
4	1	2	1	1	0	85	374	283	16	-1	
5	1	2	1	1	1	85	374	35	13	93	Alix
5	1	2	1	1	2	128	375	79	15	92	Goguey,
5	1	2	1	1	3	215	374	77	16	96	Deepak
5	1	2	1	1	4	299	374	69	16	96	Sahoo,
4	1	2	1	2	0	85	401	466	16	-1	
5	1	2	1	2	1	85	402	61	13	96	Simon
5	1	2	1	2	2	156	402	97	15	96	Robinson,
5	1	2	1	2	3	261	401	80	14	96	Jennifer
5	1	2	1	2	4	349	402	84	15	96	Pearson,
5	1	2	1	2	5	442	402	47	13	96	Matt
5	1	2	1	2	6	496	402	55	13	96	Jones
4	1	2	1	3	0	85	429	320	16	-1	
5	1	2	1	3	1	73	420	43	32	96	FIT
5	1	2	1	3	2	121	420	39	32	96	Lab,
5	1	2	1	3	3	168	430	89	12	96	Swansea
5	1	2	1	3	4	265	430	102	15	95	University,
5	1	2	1	3	5	377	430	28	12	96	UK
2	1	3	0	0	0	79	461	482	54	-1	
3	1	3	1	0	0	79	461	482	54	-1	
4	1	3	1	1	0	79	471	385	20	-1	
5	1	3	1	1	1	79	471	101	17	95	EPSRC
5	1	3	1	1	2	421	476	43	15	34	on
4	1	3	1	2	0	433	461	128	54	-1	
5	1	3	1	2	1	433	461	128	54	15	BSHi9
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

