level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	50	221	168	20	-1	
3	1	1	1	0	0	50	221	168	20	-1	
4	1	1	1	1	0	50	221	168	20	-1	
5	1	1	1	1	1	50	221	168	20	96	Conclusion
2	1	2	0	0	0	51	282	502	33	-1	
3	1	2	1	0	0	51	282	502	33	-1	
4	1	2	1	1	0	51	282	502	14	-1	
5	1	2	1	1	1	51	286	11	6	95	>
5	1	2	1	1	2	71	282	37	14	96	Pulp
5	1	2	1	1	3	115	282	68	11	95	Friction:
5	1	2	1	1	4	190	282	12	11	96	A
5	1	2	1	1	5	209	285	35	8	96	new
5	1	2	1	1	6	251	282	51	14	96	haptic
5	1	2	1	1	7	309	282	78	11	96	feedback
5	1	2	1	1	8	394	282	75	14	96	modality
5	1	2	1	1	9	475	282	34	11	96	that
5	1	2	1	1	10	516	285	37	8	96	uses
4	1	2	1	2	0	65	301	479	14	-1	
5	1	2	1	2	1	65	301	73	11	96	localized
5	1	2	1	2	2	145	301	96	11	96	stimulation
5	1	2	1	2	3	249	303	15	9	96	at
5	1	2	1	2	4	270	301	28	11	96	the
5	1	2	1	2	5	304	301	84	14	96	periphery
5	1	2	1	2	6	395	301	16	11	96	of
5	1	2	1	2	7	417	301	28	11	93	the
5	1	2	1	2	8	452	301	92	14	92	finger-pad.
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

