level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	221	86	25	-1	
3	1	1	1	0	0	49	221	86	25	-1	
4	1	1	1	1	0	49	221	86	25	-1	
5	1	1	1	1	1	49	221	86	25	96	Angle
2	1	2	0	0	0	51	275	502	39	-1	
3	1	2	1	0	0	51	275	502	39	-1	
4	1	2	1	1	0	51	275	502	16	-1	
5	1	2	1	1	1	51	275	48	13	83	>We
5	1	2	1	1	2	107	275	69	13	95	carried
5	1	2	1	1	3	184	277	33	11	96	out
5	1	2	1	1	4	225	275	54	13	96	three
5	1	2	1	1	5	287	277	84	14	96	separate
5	1	2	1	1	6	379	277	47	11	95	tests
5	1	2	1	1	7	434	275	35	13	95	and
5	1	2	1	1	8	477	275	58	13	95	found
5	1	2	1	1	9	544	279	9	9	95	a
4	1	2	1	2	0	65	298	318	16	-1	
5	1	2	1	2	1	65	298	101	16	96	significant
5	1	2	1	2	2	175	298	47	13	96	main
5	1	2	1	2	3	231	298	56	13	96	effect
5	1	2	1	2	4	295	298	20	13	96	of
5	1	2	1	2	5	321	298	62	13	96	ANGLE.
2	1	3	0	0	0	83	326	443	13	-1	
3	1	3	1	0	0	83	326	443	13	-1	
4	1	3	1	1	0	83	326	443	13	-1	
5	1	3	1	1	1	83	326	14	13	93	>
5	1	3	1	1	2	106	326	27	13	96	for
5	1	3	1	1	3	141	326	20	13	96	all
5	1	3	1	1	4	170	326	20	13	96	of
5	1	3	1	1	5	196	326	32	13	96	the
5	1	3	1	1	6	238	328	40	11	93	Poke,
5	1	3	1	1	7	291	328	71	11	85	ViBRATION,
5	1	3	1	1	8	389	328	137	11	64	POKE+VIBRATION
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

