level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	99	206	180	26	-1	
3	1	1	1	0	0	99	206	180	26	-1	
4	1	1	1	1	0	99	206	180	26	-1	
5	1	1	1	1	1	99	206	59	26	96	Early
5	1	1	1	1	2	165	208	114	24	96	prototype
2	1	2	0	0	0	100	273	117	14	-1	
3	1	2	1	0	0	100	273	117	14	-1	
4	1	2	1	1	0	100	273	117	14	-1	
5	1	2	1	1	1	100	273	67	14	96	Recording
5	1	2	1	1	2	173	273	44	14	96	quality
2	1	3	0	0	0	465	331	52	43	-1	
3	1	3	1	0	0	465	331	52	43	-1	
4	1	3	1	1	0	465	331	52	43	-1	
5	1	3	1	1	1	477	326	18	67	48	<7
2	1	4	0	0	0	272	438	101	13	-1	
3	1	4	1	0	0	272	438	101	13	-1	
4	1	4	1	1	0	272	438	101	13	-1	
5	1	4	1	1	1	287	438	27	13	38	Stop
5	1	4	1	1	2	319	439	54	12	93	recording
2	1	5	0	0	0	121	489	330	16	-1	
3	1	5	1	0	0	121	489	330	16	-1	
4	1	5	1	1	0	121	489	330	16	-1	
5	1	5	1	1	1	121	489	70	16	93	Cognitive
5	1	5	1	1	2	198	489	30	13	95	load
5	1	5	1	1	3	235	489	13	13	96	of
5	1	5	1	1	4	254	489	25	13	96	this
5	1	5	1	1	5	286	489	64	13	96	interface
5	1	5	1	1	6	356	493	10	9	96	was
5	1	5	1	1	7	391	490	23	12	94	too
5	1	5	1	1	8	420	489	31	16	94	high.
2	1	6	0	0	0	75	175	491	371	-1	
3	1	6	1	0	0	75	175	491	371	-1	
4	1	6	1	1	0	75	175	491	371	-1	
5	1	6	1	1	1	75	175	491	371	95	 

