level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	99	208	443	20	-1	
3	1	1	1	0	0	99	208	443	20	-1	
4	1	1	1	1	0	99	208	443	20	-1	
5	1	1	1	1	1	99	209	64	19	93	Impact
5	1	1	1	1	2	169	213	22	11	96	on
5	1	1	1	1	3	198	209	52	15	96	audio
5	1	1	1	1	4	257	209	62	19	96	quality
5	1	1	1	1	5	324	213	91	11	93	measures
5	1	1	1	1	6	423	208	119	20	91	(VoiceAssist)
2	1	2	0	0	0	365	445	153	16	-1	
3	1	2	1	0	0	365	445	153	16	-1	
4	1	2	1	1	0	365	445	153	16	-1	
5	1	2	1	1	1	365	445	48	16	96	Signal
5	1	2	1	1	2	419	446	13	12	96	to
5	1	2	1	1	3	438	445	41	13	96	noise
5	1	2	1	1	4	485	445	33	13	96	ratio
2	1	3	0	0	0	74	174	492	372	-1	
3	1	3	1	0	0	74	174	492	372	-1	
4	1	3	1	1	0	74	174	492	372	-1	
5	1	3	1	1	1	74	174	492	372	95	 

