level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	94	226	128	25	-1	
3	1	1	1	0	0	94	226	128	25	-1	
4	1	1	1	1	0	94	226	128	25	-1	
5	1	1	1	1	1	94	226	55	20	96	User
5	1	1	1	1	2	157	226	65	25	96	study
2	1	2	0	0	0	151	313	331	110	-1	
3	1	2	1	0	0	151	313	331	90	-1	
4	1	2	1	1	0	151	313	331	14	-1	
5	1	2	1	1	1	151	313	17	12	96	(1)
5	1	2	1	1	2	175	313	71	11	96	Familiarize
5	1	2	1	1	3	251	313	52	14	95	yourself
5	1	2	1	1	4	307	313	27	11	95	with
5	1	2	1	1	5	339	313	18	11	96	the
5	1	2	1	1	6	362	315	22	9	96	text
5	1	2	1	1	7	389	315	12	9	93	to
5	1	2	1	1	8	406	313	13	11	96	be
5	1	2	1	1	9	424	313	58	11	95	recorded.
4	1	2	1	2	0	151	332	293	12	-1	
5	1	2	1	2	1	151	332	17	12	95	(2)
5	1	2	1	2	2	175	332	45	11	96	Record
5	1	2	1	2	3	225	332	18	11	96	the
5	1	2	1	2	4	248	334	23	9	96	text
5	1	2	1	2	5	276	332	27	11	96	with
5	1	2	1	2	6	308	332	18	11	96	the
5	1	2	1	2	7	331	332	51	11	96	baseline
5	1	2	1	2	8	387	332	57	11	96	interface.
4	1	2	1	3	0	151	351	315	14	-1	
5	1	2	1	3	1	151	351	17	13	93	(3)
5	1	2	1	3	2	175	351	39	11	95	Listen
5	1	2	1	3	3	219	353	11	9	95	to
5	1	2	1	3	4	235	351	18	11	97	the
5	1	2	1	3	5	258	351	35	11	96	entire
5	1	2	1	3	6	298	351	60	14	96	recording
5	1	2	1	3	7	363	351	21	11	96	and
5	1	2	1	3	8	389	353	23	9	93	rate
5	1	2	1	3	9	417	351	14	11	96	its
5	1	2	1	3	10	436	351	30	14	45	quali
4	1	2	1	4	0	151	370	259	14	-1	
5	1	2	1	4	1	151	370	17	12	96	(4)
5	1	2	1	4	2	175	370	73	14	93	Experiment
5	1	2	1	4	3	253	370	27	11	92	with
5	1	2	1	4	4	285	370	18	11	92	the
5	1	2	1	4	5	308	370	43	11	90	second
5	1	2	1	4	6	356	370	54	11	96	interface.
4	1	2	1	5	0	151	389	186	14	-1	
5	1	2	1	5	1	151	389	11	12	93	(5)
5	1	2	1	5	2	175	389	45	11	96	Record
5	1	2	1	5	3	225	389	18	11	96	the
5	1	2	1	5	4	248	392	31	8	96	same
5	1	2	1	5	5	284	391	23	9	96	text
5	1	2	1	5	6	312	392	25	11	35	again
3	1	2	2	0	0	175	408	306	15	-1	
4	1	2	2	1	0	175	408	306	15	-1	
5	1	2	2	1	1	175	408	38	11	93	Listen
5	1	2	2	1	2	219	410	11	9	96	to
5	1	2	2	1	3	235	408	18	11	96	the
5	1	2	2	1	4	258	408	35	11	96	entire
5	1	2	2	1	5	298	408	60	15	96	recording
5	1	2	2	1	6	363	408	21	11	96	and
5	1	2	2	1	7	389	410	23	9	96	rate
5	1	2	2	1	8	417	408	14	11	96	its
5	1	2	2	1	9	436	408	45	15	93	quality.
2	1	3	0	0	0	74	174	492	372	-1	
3	1	3	1	0	0	74	174	492	372	-1	
4	1	3	1	1	0	74	174	492	372	-1	
5	1	3	1	1	1	74	174	492	372	95	 

