level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	210	215	223	28	-1	
3	1	1	1	0	0	210	215	223	28	-1	
4	1	1	1	1	0	210	215	223	28	-1	
5	1	1	1	1	1	210	215	77	28	96	But
5	1	1	1	1	2	306	215	127	28	90	How?
2	1	2	0	0	0	51	317	469	52	-1	
3	1	2	1	0	0	51	317	469	52	-1	
4	1	2	1	1	0	51	317	296	14	-1	
5	1	2	1	1	1	51	320	6	5	62	+
5	1	2	1	1	2	71	317	61	14	95	Theory
5	1	2	1	1	3	139	320	13	8	96	is
5	1	2	1	1	4	159	320	40	11	96	easy,
5	1	2	1	1	5	211	318	71	12	96	practice
5	1	2	1	1	6	290	320	12	8	96	is
5	1	2	1	1	7	310	317	37	11	96	hard
4	1	2	1	2	0	51	355	469	14	-1	
5	1	2	1	2	1	51	358	6	5	79	+
5	1	2	1	2	2	72	355	120	14	96	Implementing
5	1	2	1	2	3	200	355	32	10	96	FAT
5	1	2	1	2	4	239	358	70	10	96	requires
5	1	2	1	2	5	316	356	86	12	96	corporate
5	1	2	1	2	6	409	356	111	13	96	engagement
2	1	3	0	0	0	51	393	193	14	-1	
3	1	3	1	0	0	51	393	193	14	-1	
4	1	3	1	1	0	51	393	193	14	-1	
5	1	3	1	1	1	51	396	6	5	56	+
5	1	3	1	1	2	71	393	27	11	95	We
5	1	3	1	1	3	105	393	60	14	94	sought
5	1	3	1	1	4	172	393	31	13	94	just
5	1	3	1	1	5	210	393	34	11	96	that
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

