level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	132	204	374	43	-1	
3	1	1	1	0	0	132	204	374	43	-1	
4	1	1	1	1	0	141	204	86	12	-1	
5	1	1	1	1	1	141	204	10	10	79	ID
5	1	1	1	1	2	157	204	40	12	96	people
5	1	1	1	1	3	202	204	25	10	96	with
4	1	1	1	2	0	132	218	361	13	-1	
5	1	1	1	2	1	132	221	22	10	91	low
5	1	1	1	2	2	158	221	37	10	96	social
5	1	1	1	2	3	200	221	36	10	94	credit
5	1	1	1	2	4	450	218	28	10	87	Filter
5	1	1	1	2	5	483	219	10	9	92	to
4	1	1	1	3	0	437	235	69	12	-1	
5	1	1	1	3	1	437	235	20	10	96	the
5	1	1	1	3	2	462	235	44	12	94	elderly
2	1	2	0	0	0	137	404	104	29	-1	
3	1	2	1	0	0	137	404	104	29	-1	
4	1	2	1	1	0	164	404	51	10	-1	
5	1	2	1	1	1	164	404	36	10	96	Escort
5	1	2	1	1	2	205	405	10	9	96	to
4	1	2	1	2	0	137	421	104	12	-1	
5	1	2	1	2	1	137	423	69	10	91	processing
5	1	2	1	2	2	211	421	30	12	95	plant
2	1	3	0	0	0	189	485	277	51	-1	
3	1	3	1	0	0	189	485	277	51	-1	
4	1	3	1	1	0	189	485	277	25	-1	
5	1	3	1	1	1	189	485	148	25	92	Logan-Nolan
5	1	3	1	1	2	344	485	122	20	95	Industries
4	1	3	1	2	0	200	516	257	20	-1	
5	1	3	1	2	1	200	517	55	19	96	Helping
5	1	3	1	2	2	260	518	71	17	96	Humanity
5	1	3	1	2	3	336	517	39	15	96	Make
5	1	3	1	2	4	380	516	35	16	96	Ends
5	1	3	1	2	5	419	517	38	15	96	Meat
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

