level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	27	209	527	37	-1	
3	1	1	1	0	0	27	209	527	37	-1	
4	1	1	1	1	0	27	209	527	37	-1	
5	1	1	1	1	1	27	216	30	22	86	™
5	1	1	1	1	2	80	209	121	29	95	Miners’
5	1	1	1	1	3	217	209	103	29	96	Social
5	1	1	1	1	4	335	209	219	37	96	Organisation
2	1	2	0	0	0	30	292	545	20	-1	
3	1	2	1	0	0	30	292	545	20	-1	
4	1	2	1	1	0	30	292	545	20	-1	
5	1	2	1	1	1	30	298	5	5	51	+
5	1	2	1	1	2	54	292	56	16	96	Social
5	1	2	1	1	3	119	293	115	19	96	organization
5	1	2	1	1	4	242	293	18	15	96	of
5	1	2	1	1	5	266	296	61	16	96	mining
5	1	2	1	1	6	336	293	78	19	96	practice:
5	1	2	1	1	7	422	293	153	19	96	competitiveness
2	1	3	0	0	0	89	342	328	56	-1	
3	1	3	1	0	0	89	342	328	56	-1	
4	1	3	1	1	0	207	342	210	28	-1	
5	1	3	1	1	1	207	342	74	28	96	Individual
5	1	3	1	1	2	382	350	35	11	87	Colle
4	1	3	1	2	0	89	371	26	9	-1	
5	1	3	1	2	1	89	371	26	9	72	‘Own
4	1	3	1	3	0	89	388	58	10	-1	
5	1	3	1	3	1	89	388	58	10	94	machines
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

