level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	121	209	394	37	-1	
3	1	1	1	0	0	121	209	394	37	-1	
4	1	1	1	1	0	121	209	394	37	-1	
5	1	1	1	1	1	121	209	112	29	92	Bitcoin
5	1	1	1	1	2	250	209	110	37	96	Mining
5	1	1	1	1	3	377	209	138	29	96	Process
2	1	2	0	0	0	353	296	94	44	-1	
3	1	2	1	0	0	353	296	94	44	-1	
4	1	2	1	1	0	356	296	88	10	-1	
5	1	2	1	1	1	356	296	73	10	96	Transaction
5	1	2	1	1	2	435	298	9	8	75	is
4	1	2	1	2	0	353	311	94	11	-1	
5	1	2	1	2	1	353	311	94	11	10	Peek
4	1	2	1	3	0	359	327	82	13	-1	
5	1	2	1	3	1	359	327	82	13	0	ficuanaasd
2	1	3	0	0	0	167	451	251	65	-1	
3	1	3	1	0	0	167	451	251	47	-1	
4	1	3	1	1	0	167	451	242	15	-1	
5	1	3	1	1	1	167	456	79	10	15	etd
5	1	3	1	1	2	339	451	48	11	12	Oe
5	1	3	1	1	3	392	451	17	10	0	hos
4	1	3	1	2	0	169	466	249	16	-1	
5	1	3	1	2	1	169	471	54	11	76	recorded
5	1	3	1	2	2	229	474	15	8	96	on
5	1	3	1	2	3	329	466	48	14	4	Sn
5	1	3	1	2	4	383	469	35	8	16	uae
4	1	3	1	3	0	173	487	67	11	-1	
5	1	3	1	3	1	173	487	67	11	19	Teac)
3	1	3	2	0	0	187	503	39	13	-1	
4	1	3	2	1	0	187	503	39	13	-1	
5	1	3	2	1	1	187	503	39	13	20	rg
2	1	4	0	0	0	515	293	90	42	-1	
3	1	4	1	0	0	515	293	90	42	-1	
4	1	4	1	1	0	519	293	81	11	-1	
5	1	4	1	1	1	519	293	81	11	0	Bieter}
4	1	4	1	2	0	515	309	90	13	-1	
5	1	4	1	2	1	515	312	20	8	96	are
5	1	4	1	2	2	540	309	65	13	86	processed
4	1	4	1	3	0	530	325	60	10	-1	
5	1	4	1	3	1	545	325	45	10	0	eins’
2	1	5	0	0	0	504	450	101	75	-1	
3	1	5	1	0	0	504	450	101	45	-1	
4	1	5	1	1	0	504	450	101	13	-1	
5	1	5	1	1	1	504	450	42	11	13	DT
5	1	5	1	1	2	544	446	21	22	21	Reel
5	1	5	1	1	3	577	450	28	13	7	ote
4	1	5	1	2	0	518	465	72	11	-1	
5	1	5	1	2	1	518	466	11	10	94	to
5	1	5	1	2	2	534	466	32	10	94	solve
5	1	5	1	2	3	571	465	19	11	95	the
4	1	5	1	3	0	519	481	70	14	-1	
5	1	5	1	3	1	519	481	32	11	20	Pca
3	1	5	2	0	0	510	497	88	28	-1	
4	1	5	2	1	0	510	497	88	13	-1	
5	1	5	2	1	1	510	500	26	7	13	et
5	1	5	2	1	2	566	493	21	22	12	ear
4	1	5	2	2	0	535	515	39	10	-1	
5	1	5	2	2	1	535	515	39	10	96	power
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

