level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	220	363	55	-1	
3	1	1	1	0	0	25	220	363	55	-1	
4	1	1	1	1	0	25	220	276	20	-1	
5	1	1	1	1	1	25	220	63	20	96	Habit
5	1	1	1	1	2	95	220	123	20	96	Alteration
5	1	1	1	1	3	227	220	74	20	96	Model
4	1	1	1	2	0	29	251	359	24	-1	
5	1	1	1	2	1	29	258	10	11	91	e
5	1	1	1	2	2	56	252	12	19	94	3
5	1	1	1	2	3	77	251	87	24	94	phases,
5	1	1	1	2	4	172	252	12	19	96	2
5	1	1	1	2	5	192	253	65	22	96	types
5	1	1	1	2	6	265	251	25	20	96	of
5	1	1	1	2	7	297	257	91	18	96	process
2	1	2	0	0	0	87	402	40	20	-1	
3	1	2	1	0	0	87	402	40	20	-1	
4	1	2	1	1	0	87	402	40	8	-1	
5	1	2	1	1	1	87	402	40	8	73	PHASES:
4	1	2	1	2	0	87	415	19	7	-1	
5	1	2	1	2	1	87	415	19	7	66	ACT
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

