level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	122	19	-1	
3	1	1	1	0	0	25	222	122	19	-1	
4	1	1	1	1	0	25	222	122	19	-1	
5	1	1	1	1	1	25	222	122	19	96	Motivation
2	1	2	0	0	0	31	316	297	24	-1	
3	1	2	1	0	0	31	316	297	24	-1	
4	1	2	1	1	0	31	316	297	24	-1	
5	1	2	1	1	1	31	319	13	16	93	1.
5	1	2	1	1	2	56	316	153	24	91	Theory-driven
5	1	2	1	1	3	219	316	109	19	96	behaviour
2	1	3	0	0	0	56	351	222	24	-1	
3	1	3	1	0	0	56	351	222	24	-1	
4	1	3	1	1	0	56	351	222	24	-1	
5	1	3	1	1	1	56	351	81	24	96	change
5	1	3	1	1	2	146	351	57	24	96	using
5	1	3	1	1	3	213	351	65	19	96	habits
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

