level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	279	19	-1	
3	1	1	1	0	0	25	222	279	19	-1	
4	1	1	1	1	0	25	222	279	19	-1	
5	1	1	1	1	1	25	222	17	19	96	1.
5	1	1	1	1	2	52	222	49	19	96	Dual
5	1	1	1	1	3	111	222	88	19	96	Process
5	1	1	1	1	4	207	222	97	19	96	Theories
2	1	2	0	0	0	23	271	409	60	-1	
3	1	2	1	0	0	23	271	409	60	-1	
4	1	2	1	1	0	23	271	153	21	-1	
5	1	2	1	1	1	23	271	52	16	96	What
5	1	2	1	1	2	82	275	31	12	96	are
5	1	2	1	1	3	120	271	56	21	96	they?
4	1	2	1	2	0	32	296	400	15	-1	
5	1	2	1	2	1	32	300	7	7	39	©
5	1	2	1	2	2	56	296	72	12	88	Behaviour
5	1	2	1	2	3	133	296	31	12	93	from
5	1	2	1	2	4	170	296	60	15	95	interplay
5	1	2	1	2	5	235	296	60	12	95	between
5	1	2	1	2	6	300	297	24	11	95	two
5	1	2	1	2	7	330	296	50	12	93	distinct
5	1	2	1	2	8	385	297	28	11	96	sets
5	1	2	1	2	9	419	296	13	12	96	of
4	1	2	1	3	0	56	319	76	12	-1	
5	1	2	1	3	1	56	319	76	12	95	processes:
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

