level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	290	11	141	-1	
3	1	1	1	0	0	88	290	11	141	-1	
4	1	1	1	1	0	88	290	11	141	-1	
5	1	1	1	1	1	88	398	11	33	9	Bae
5	1	1	1	1	2	88	340	11	53	17	ole
5	1	1	1	1	3	88	290	11	46	8	Lc}
2	1	2	0	0	0	247	417	9	12	-1	
3	1	2	1	0	0	247	417	9	12	-1	
4	1	2	1	1	0	247	417	9	12	-1	
5	1	2	1	1	1	247	417	9	12	95	 
2	1	3	0	0	0	259	393	142	7	-1	
3	1	3	1	0	0	259	393	142	7	-1	
4	1	3	1	1	0	259	393	142	7	-1	
5	1	3	1	1	1	259	393	17	7	31	Pa
5	1	3	1	1	2	283	393	60	6	23	ee
5	1	3	1	1	3	348	381	22	28	30	Seat

