0.0	3.33
4.0	40.67
42.0	77.33
78.67	101.33
102.67	124.0
125.33	164.0
164.67	184.67
186.67	204.67
205.33	225.33
227.33	273.33
321.33	328.0
328.67	337.33
338.67	357.33
358.0	382.0
454.67	468.67
469.33	493.33
494.67	502.0
504.67	508.0
508.67	515.33
517.33	571.33
754.0	758.67
762.0	38.2
765.33	773.33
774.67	794.0
797.33	814.0
817.33	841.33
842.67	864.67
867.33	875.33
877.33	893.33
895.33	910.0
910.67	1108.0
