level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	117	314	203	25	-1	
3	1	1	1	0	0	117	314	203	25	-1	
4	1	1	1	1	0	117	314	203	25	-1	
5	1	1	1	1	1	117	314	59	20	96	Code
5	1	1	1	1	2	185	314	114	25	96	Switching
5	1	1	1	1	3	308	322	12	7	96	=
2	1	2	0	0	0	117	349	450	62	-1	
3	1	2	1	0	0	117	349	450	62	-1	
4	1	2	1	1	0	118	349	449	21	-1	
5	1	2	1	1	1	118	349	104	21	96	Different
5	1	2	1	1	2	231	350	183	20	96	communication
5	1	2	1	1	3	423	349	34	21	96	for
5	1	2	1	1	4	465	349	102	21	96	different
4	1	2	1	2	0	117	386	293	25	-1	
5	1	2	1	2	1	117	386	184	20	95	communication
5	1	2	1	2	2	312	388	98	23	96	partners
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

