level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	52	305	403	36	-1	
3	1	1	1	0	0	52	305	403	36	-1	
4	1	1	1	1	0	55	305	400	16	-1	
5	1	1	1	1	1	55	308	131	13	72	wdsourcing
5	1	1	1	1	2	197	305	114	13	89	Multi-label
5	1	1	1	1	3	321	305	65	13	96	Audio
5	1	1	1	1	4	395	305	60	13	60	Anno’
4	1	1	1	2	0	52	328	196	13	-1	
5	1	1	1	2	1	52	328	24	13	70	ks
5	1	1	1	2	2	85	328	45	13	96	with
5	1	1	1	2	3	141	328	75	13	95	Citizen
5	1	1	1	2	4	226	328	22	13	96	Sc
2	1	2	0	0	0	84	385	312	23	-1	
3	1	2	1	0	0	84	385	312	23	-1	
4	1	2	1	1	0	84	385	292	10	-1	
5	1	2	1	1	1	84	385	39	8	96	Mark
5	1	2	1	1	2	129	385	87	10	89	Cartwright,
5	1	2	1	1	3	236	385	44	8	94	Graham
5	1	2	1	1	4	287	385	25	8	96	Dove,
5	1	2	1	1	5	326	385	36	9	93	Ana
5	1	2	1	1	6	369	385	7	8	75	E
4	1	2	1	2	0	219	399	177	9	-1	
5	1	2	1	2	1	219	399	34	8	93	Juan
5	1	2	1	2	2	260	399	9	8	86	P.
5	1	2	1	2	3	278	399	21	8	96	Bello,
5	1	2	1	2	4	315	399	48	9	95	Oded
5	1	2	1	2	5	370	399	26	8	96	Nov
2	1	3	0	0	0	236	428	115	8	-1	
3	1	3	1	0	0	236	428	115	8	-1	
4	1	3	1	1	0	236	428	115	8	-1	
5	1	3	1	1	1	236	428	30	8	96	New
5	1	3	1	1	2	274	428	30	8	96	York
5	1	3	1	1	3	311	428	40	8	93	Unive
2	1	4	0	0	0	122	456	32	11	-1	
3	1	4	1	0	0	122	456	32	11	-1	
4	1	4	1	1	0	122	456	32	11	-1	
5	1	4	1	1	1	122	456	32	11	63	Depa
2	1	5	0	0	0	112	478	270	26	-1	
3	1	5	1	0	0	112	478	270	26	-1	
4	1	5	1	1	0	112	478	270	26	-1	
5	1	5	1	1	1	112	478	34	24	14	EE
5	1	5	1	1	2	153	482	82	16	14	MARL
5	1	5	1	1	3	265	478	117	26	7	sofive>)
2	1	6	0	0	0	0	186	640	350	-1	
3	1	6	1	0	0	0	186	640	350	-1	
4	1	6	1	1	0	0	186	640	350	-1	
5	1	6	1	1	1	0	186	640	350	95	 

