level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	13	231	445	17	-1	
3	1	1	1	0	0	13	231	445	17	-1	
4	1	1	1	1	0	13	231	445	17	-1	
5	1	1	1	1	1	13	231	77	13	91	SONYC
5	1	1	1	1	2	112	231	68	13	96	Urban
5	1	1	1	1	3	190	231	73	13	96	Sound
5	1	1	1	1	4	273	231	88	17	96	Tagging
5	1	1	1	1	5	372	231	86	13	96	Dataset
2	1	2	0	0	0	239	272	326	8	-1	
3	1	2	1	0	0	239	272	326	8	-1	
4	1	2	1	1	0	239	272	326	8	-1	
5	1	2	1	1	1	239	274	61	6	40	oniverse
5	1	2	1	1	2	306	272	76	8	93	volunteers
5	1	2	1	1	3	388	275	64	5	96	compare
5	1	2	1	1	4	459	273	13	7	96	to
5	1	2	1	1	5	478	272	40	8	96	those
5	1	2	1	1	6	524	272	13	8	95	of
5	1	2	1	1	7	543	272	22	8	94	the
2	1	3	0	0	0	0	186	640	350	-1	
3	1	3	1	0	0	0	186	640	350	-1	
4	1	3	1	1	0	0	186	640	350	-1	
5	1	3	1	1	1	0	186	640	350	95	 

