level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	14	231	490	17	-1	
3	1	1	1	0	0	14	231	490	17	-1	
4	1	1	1	1	0	14	231	490	17	-1	
5	1	1	1	1	1	14	231	112	14	96	Feedback
5	1	1	1	1	2	135	231	50	14	96	from
5	1	1	1	1	3	196	231	120	17	96	Participants
5	1	1	1	1	4	339	231	77	17	93	(Binary
5	1	1	1	1	5	426	231	78	14	91	Labelin
2	1	2	0	0	0	14	276	586	53	-1	
3	1	2	1	0	0	14	276	586	53	-1	
4	1	2	1	1	0	14	276	586	11	-1	
5	1	2	1	1	1	14	279	3	2	68	+
5	1	2	1	1	2	26	276	48	8	96	“There
5	1	2	1	1	3	79	276	41	11	96	might
5	1	2	1	1	4	126	276	18	8	96	be
5	1	2	1	1	5	149	278	7	6	96	a
5	1	2	1	1	6	162	276	43	8	96	better
5	1	2	1	1	7	212	278	28	8	96	way
5	1	2	1	1	8	246	276	30	8	96	than
5	1	2	1	1	9	282	279	10	5	96	is
5	1	2	1	1	10	299	276	27	8	93	that
5	1	2	1	1	11	334	277	6	7	93	X
5	1	2	1	1	12	347	278	38	6	94	sound
5	1	2	1	1	13	388	276	31	10	96	yes
5	1	2	1	1	14	427	279	12	5	96	or
5	1	2	1	1	15	446	278	18	6	96	no
5	1	2	1	1	16	470	277	13	7	96	to
5	1	2	1	1	17	489	276	51	9	96	classify
5	1	2	1	1	18	548	277	52	10	89	quicker.
4	1	2	1	2	0	26	290	569	11	-1	
5	1	2	1	2	1	26	290	50	9	95	People
5	1	2	1	2	2	83	291	22	7	95	will
5	1	2	1	2	3	111	291	22	10	95	get
5	1	2	1	2	4	139	291	33	8	93	tired
5	1	2	1	2	5	177	291	13	8	93	of
5	1	2	1	2	6	195	291	61	10	93	listening
5	1	2	1	2	7	262	291	13	8	96	to
5	1	2	1	2	8	282	291	45	8	96	sound
5	1	2	1	2	9	332	291	20	8	96	clips
5	1	2	1	2	10	362	291	49	8	90	faster
5	1	2	1	2	11	417	291	30	8	97	than
5	1	2	1	2	12	453	291	38	8	96	other
5	1	2	1	2	13	497	291	38	10	95	quick
5	1	2	1	2	14	541	291	54	10	95	options,
4	1	2	1	3	0	26	305	537	10	-1	
5	1	2	1	3	1	26	305	23	8	86	like
5	1	2	1	3	2	55	305	22	8	92	the
5	1	2	1	3	3	82	305	48	8	96	animal
5	1	2	1	3	4	136	305	39	8	96	diaries.
5	1	2	1	3	5	194	305	27	8	96	You
5	1	2	1	3	6	227	305	38	8	96	want
5	1	2	1	3	7	272	305	14	8	96	to
5	1	2	1	3	8	291	307	65	8	95	squeeze
5	1	2	1	3	9	362	307	17	6	95	as
5	1	2	1	3	10	385	305	43	8	96	much
5	1	2	1	3	11	434	305	34	8	96	data
5	1	2	1	3	12	474	305	26	8	96	out
5	1	2	1	3	13	505	305	16	8	94	of
5	1	2	1	3	14	526	305	37	8	94	each
4	1	2	1	4	0	25	319	85	10	-1	
5	1	2	1	4	1	25	319	43	8	95	audio
5	1	2	1	4	2	74	319	36	10	87	clip.”
2	1	3	0	0	0	26	355	572	53	-1	
3	1	3	1	0	0	26	355	572	53	-1	
4	1	3	1	1	0	33	355	563	10	-1	
5	1	3	1	1	1	33	355	3	8	63	1
5	1	3	1	1	2	42	355	29	8	92	hear
5	1	3	1	1	3	79	355	43	8	95	drums
5	1	3	1	1	4	278	355	45	10	96	yelling
5	1	3	1	1	5	328	355	45	9	94	applause,
5	1	3	1	1	6	404	355	13	8	96	at
5	1	3	1	1	7	423	355	20	8	96	least
